año,periodo,mes,ITAEE,CPTPC,CPTPU,CPTEC,CPTEU,INPC,INPC2,PATRON
2007,2007T1,marzo,0.023225815,-0.019050071,0.05189683,0.107328972,0.023658813,0.035034837,0.058770513,0.017069484
2007,,abril,,0.00627763,0.055000914,0.274333949,0.027433498,0.037532266,0.055007626,0.018464057
2007,,mayo,,0.012307282,0.051895087,0.281741975,0.03081732,0.035392154,0.04981581,0.019475033
2007,2007T2,junio,0.028122345,0.018615371,0.048902801,0.247553115,0.017341095,0.033230115,0.049503027,0.017071859
2007,,julio,,0.053001022,0.050108541,0.355806973,0.014461371,0.035507519,0.052152743,0.018700353
2007,,agosto,,0.05183835,0.048990365,0.36974606,0.006338683,0.034925075,0.053646361,0.017762796
2007,2007T3,septiembre,0.045508413,0.046046839,0.045578956,0.287409361,0.003119753,0.032354729,0.047302994,0.016405596
2007,,octubre,,0.0479434,0.044181982,0.311699049,0.042399962,0.032800559,0.047523576,0.018123989
2007,,noviembre,,0.048693272,0.043977018,0.212882823,0.032206841,0.041384563,0.051679821,0.015934728
2007,2007T4,diciembre,0.026093269,0.021466198,0.043972229,-0.040516526,0.023867734,0.038495549,0.047054677,0.017109193
2008,,enero,,0.074696259,0.038317127,0.069432947,0.051768026,0.034599156,0.042688923,0.013020762
2008,,febrero,,0.058221118,0.035841445,0.11227259,0.073270431,0.034070158,0.039571743,0.009948411
2008,2008T1,marzo,0.01121457,0.036521891,0.033703037,0.124962451,0.03608031,0.040830081,0.043462199,0.004935377
2008,,abril,,0.043054213,0.034615396,0.173256055,0.042979068,0.042145594,0.048951105,0.00645627
2008,,mayo,,0.045514396,0.032962746,0.206891051,0.01655925,0.043299875,0.054469948,0.005190147
2008,2008T2,junio,0.008868849,0.041293186,0.034164374,0.22043628,0.001267463,0.050168113,0.061402168,0.007755406
2008,,julio,,-0.014640115,0.03192111,0.167064033,-0.005961616,0.051509387,0.063194556,0.007851844
2008,,agosto,,-0.018470772,0.02938094,0.137605881,0.001231757,0.053903713,0.055525525,0.005623826
2008,2008T3,septiembre,0.006334562,0.008711388,0.023792053,0.219662058,0.03408691,0.050179475,0.05218256,0.003971041
2008,,octubre,,0.0041934,0.015925297,0.110148125,0.001094201,0.052300538,0.057536448,0.003191317
2008,,noviembre,,0.022858346,0.003958941,0.067105805,0.003836896,0.048492483,0.061643405,0.003153129
2008,2008T4,diciembre,-0.013023134,0.026215136,0.005156662,0.255340165,0.020366335,0.053287596,0.063891411,0.005318429
2009,,enero,,-0.001959024,-0.004021781,0.164973391,-0.03351688,0.050441749,0.056786121,0.002877424
2009,,febrero,,0.001070708,-0.011364148,0.059732514,-0.070894085,0.050082651,0.05662048,0.002642133
2009,2009T1,marzo,-0.055321203,0.024854418,-0.012940597,0.040765465,-0.022141377,0.043065682,0.052511275,0.005168905
2009,,abril,,0.025861343,-0.016494523,-0.279022583,-0.041418279,0.044260886,0.055096587,0.002165352
2009,,mayo,,0.026992989,-0.021517339,0.046259582,-0.033270993,0.044474104,0.051099069,-0.000608248
2009,2009T2,junio,-0.077959437,0.030922235,-0.022360997,0.332079022,-0.029626665,0.039368211,0.043817755,-0.00702302
2009,,julio,,0.115906658,-0.025574997,0.027433241,0.030346315,0.040570089,0.042539893,-0.010503976
2009,,agosto,,0.02768926,-0.025909972,0.065608317,0.028202356,0.039910233,0.045374784,-0.008791859
2009,2009T3,septiembre,-0.051130486,-0.056781676,-0.027566238,0.026588301,0.019755902,0.043585232,0.044059075,-0.009282927
2009,,octubre,,-0.023468493,-0.020685167,0.111710433,0.044081515,0.04118892,0.04126821,-0.008550221
2009,,noviembre,,-0.036299284,-0.011650747,0.238683128,0.073965564,0.040366773,0.035457318,-0.006635682
2009,2009T4,diciembre,-0.015479795,-0.033083462,-0.005176088,0.15353595,0.079819806,0.039320003,0.030549628,-0.006676808
2010,,enero,,-0.034186636,-0.001950658,-0.034385382,0.104950015,0.056138139,0.048623813,-0.003275183
2010,,febrero,,-0.021967173,0.010156388,-0.076490151,0.111499064,0.061638997,0.051432646,-0.001418938
2010,2010T1,marzo,0.057330025,-0.035286367,0.014862008,0.010348071,0.116839815,0.066173596,0.050878566,-0.000782821
2010,,abril,,-0.0233618,0.018538184,0.473387985,0.1465634,0.057922973,0.041624638,0.001836572
2010,,mayo,,-0.022563767,0.023196776,0.079711976,0.177951674,0.053039119,0.037112878,0.005464037
2010,2010T2,junio,0.088217256,-0.031251267,0.023553401,-0.156191149,0.181825158,0.051734891,0.038179969,0.007858546
2010,,julio,,-0.121172588,0.02717952,0.120721488,0.169765243,0.048368809,0.037048006,0.00910868
2010,,agosto,,-0.01273832,0.031283165,0.304812129,0.158164283,0.04668737,0.036784623,0.010741459
2010,2010T3,septiembre,0.057661059,0.067852088,0.035309468,0.159351145,0.169966178,0.042555731,0.036251302,0.011175991
2010,,octubre,,0.043061792,0.034019418,0.27145046,0.156120224,0.044257803,0.035784535,0.011602404
2010,,noviembre,,0.042364195,0.035126818,0.137562292,0.130222017,0.050229093,0.042871849,0.008546084
2010,2010T4,diciembre,0.05026883,0.03958595,0.034986729,0.118434516,0.144416752,0.049922216,0.04756465,0.012494749
2011,,enero,,0.062452367,0.035650893,0.194649923,0.13724164,0.036754507,0.036244477,0.012329083
2011,,febrero,,0.061324921,0.033294048,0.400923361,0.151616654,0.032117489,0.032723534,0.013451701
2011,2011T1,marzo,0.026713417,0.085232608,0.032629029,0.235821906,0.13746458,0.029048288,0.030877722,0.014358462
2011,,abril,,0.071761887,0.032797076,-0.027071915,0.126189605,0.034119804,0.038952381,0.014261259
2011,,mayo,,0.076363332,0.032729635,0.212355212,0.112137561,0.034745811,0.04001564,0.014366038
2011,2011T2,junio,0.024001245,0.078075314,0.031675793,0.469521551,0.103757812,0.035135235,0.040484532,0.015567655
2011,,julio,,0.090595529,0.031428048,0.479406919,0.08642828,0.036949806,0.042914992,0.015846752
2011,,agosto,,0.103306311,0.031945717,0.107002122,0.072168176,0.033147014,0.043119904,0.016021469
2011,2011T3,septiembre,0.035517287,0.097092204,0.035225652,0.171310994,0.069542091,0.031495488,0.040632626,0.017136027
2011,,octubre,,0.105526402,0.035614583,0.078328982,0.054696211,0.030203207,0.042680302,0.015323671
2011,,noviembre,,0.101933792,0.03269665,0.141918408,0.059577123,0.028419346,0.037748536,0.016732811
2011,2011T4,diciembre,0.033695912,0.095113111,0.029610815,0.216894107,0.056069752,0.030546741,0.040291189,0.011483945
2012,,enero,,0.066871239,0.029654149,0.21621427,0.041856226,0.030896745,0.043847115,0.012621555
2012,,febrero,,0.062220109,0.033103947,0.048576325,0.024821038,0.031246885,0.043594395,0.012098066
2012,2012T1,marzo,0.043958501,0.051952649,0.032604023,0.11369863,0.04396631,0.02955758,0.04292046,0.012304251
2012,,abril,,0.055385581,0.028638059,0.311283715,0.037266301,0.027352341,0.039568771,0.00999402
2012,,mayo,,0.030771622,0.029026048,0.176220807,0.037006682,0.030013006,0.051520438,0.007611723
2012,2012T2,junio,0.040991467,0.035822402,0.028259057,0.111058377,0.040781211,0.036008466,0.059184542,0.007320334
2012,,julio,,0.064414108,0.027949237,0.093198561,0.041510143,0.038151935,0.060019076,0.010779315
2012,,agosto,,0.043085209,0.024070386,0.126962395,0.051229269,0.04121917,0.058854105,0.012916177
2012,2012T3,septiembre,0.036411107,0.050101941,0.020985614,0.025195744,0.049805032,0.043177961,0.066884416,0.01464239
2012,,octubre,,0.096046874,0.017309014,0.110169492,0.058798904,0.043892547,0.06194604,0.018084517
2012,,noviembre,,0.109979179,0.017185758,0.138586957,0.060572927,0.040722828,0.05915934,0.020769596
2012,2012T4,diciembre,0.044100022,0.129270334,0.022918354,0.092406967,0.07885476,0.034236971,0.055945135,0.022746821
2013,,enero,,0.124052146,0.028190636,0.09838977,0.067909197,0.03354515,0.059303294,0.019921585
2013,,febrero,,0.109801142,0.02431763,0.206172607,0.082615217,0.036920698,0.061743133,0.019170383
2013,2013T1,marzo,0.038109766,0.116120831,0.024462767,0.118634686,0.059273042,0.043492946,0.063327203,0.018442515
2013,,abril,,0.117074259,0.028722422,0.189025581,0.068479298,0.045427808,0.06348528,0.020540284
2013,,mayo,,0.145646438,0.030247214,0.411142107,0.06392447,0.046556012,0.060250731,0.022386292
2013,2013T2,junio,0.033062553,0.083142868,0.03424503,0.272191371,0.051822806,0.039207036,0.051428945,0.022143082
2013,,julio,,0.067248383,0.033944928,0.193386617,0.042533121,0.029805677,0.043328232,0.020411639
2013,,agosto,,0.018735018,0.037611558,0.120272131,0.044587181,0.029177668,0.048182281,0.016415244
2013,2013T3,septiembre,0.01895165,-0.036745407,0.037544486,0.342112993,0.033799974,0.030012107,0.047383953,0.016304914
2013,,octubre,,-0.051055623,0.041992248,0.356681486,0.016444966,0.027610139,0.05659719,0.013477822
2013,,noviembre,,-0.108595163,0.041662475,0.397234311,0.004434517,0.030890615,0.056736482,0.012053173
2013,2013T4,diciembre,0.016638022,-0.104231236,0.036873749,0.381143545,0.009238547,0.03707679,0.049171942,0.009846034
2014,,enero,,-0.093912003,0.031469673,0.39851245,0.014606445,0.04142572,0.046693416,0.00538961
2014,,febrero,,-0.080515027,0.030592534,0.33180468,0.009433578,0.040471641,0.050506868,0.002589097
2014,2014T1,marzo,0.018493025,-0.074060427,0.032971836,0.411622409,0.005524566,0.030915632,0.049868719,0.006006045
2014,,abril,,-0.067673676,0.032000823,0.344829474,-0.005158693,0.028372719,0.049569139,0.006665979
2014,,mayo,,-0.074949003,0.032995006,0.327984185,0.004356701,0.030365827,0.046309632,0.007440304
2014,2014T2,junio,0.055438778,-0.020513353,0.03354065,0.145591297,0.014441646,0.035928199,0.051091063,0.010850979
2014,,julio,,-0.002713561,0.035436294,0.30564675,0.02290056,0.040671914,0.054696113,0.011901858
2014,,agosto,,0.005213047,0.032244142,0.318175246,0.031828546,0.041159859,0.041761291,0.016855662
2014,2014T3,septiembre,0.054945633,0.063902057,0.033992516,0.414532721,0.052419408,0.042581522,0.035576037,0.017490173
2014,,octubre,,0.049773594,0.034485214,0.329128795,0.073629177,0.042981941,0.030667223,0.018485162
2014,,noviembre,,0.126221254,0.038474204,0.1933685,0.087048637,0.041367581,0.032784179,0.02083227
2014,2014T4,diciembre,0.063138753,0.129296728,0.040668828,0.07814641,0.081898593,0.039573309,0.038927004,0.024471179
2015,,enero,,0.118352527,0.045745945,-0.004817327,0.084953815,0.030499384,0.031478524,0.031298844
2015,,febrero,,0.117801909,0.048537553,0.024416967,0.100599479,0.030870667,0.024411755,0.036579855
2015,2015T1,marzo,0.053784571,0.108815975,0.04888897,0.090512541,0.107030458,0.033451146,0.027202581,0.035577182
2015,,abril,,0.088858754,0.047545526,0.132459497,0.119198199,0.033276527,0.030322625,0.037553634
2015,,mayo,,0.085396216,0.043821198,0.080297723,0.117087342,0.028898841,0.032576833,0.038089519
2015,2015T2,junio,0.029163422,0.075507681,0.040816609,0.051116713,0.116325112,0.028579574,0.033986453,0.038918919
2015,,julio,,0.07696385,0.03695772,-0.079658034,0.123107243,0.028745134,0.038506929,0.040411602
2015,,agosto,,0.028270969,0.040083171,0.00361981,0.126466476,0.02686628,0.04155463,0.039687145
2015,2015T3,septiembre,0.051373081,0.087043469,0.03873513,0.059311981,0.119261424,0.027049166,0.047127431,0.038783394
2015,,octubre,,0.086981626,0.038104836,0.021166729,0.103029224,0.029957769,0.047907726,0.0401751
2015,,noviembre,,0.080778085,0.040141214,0.089037636,0.100512063,0.026632129,0.046475235,0.038013305
2015,2015T4,diciembre,0.011028304,0.082522979,0.042364344,0.024802619,0.100536584,0.025639906,0.041641875,0.037468266
2016,,enero,,0.070048864,0.040172017,0.063664175,0.114911141,0.032216652,0.038101297,0.036273454
2016,,febrero,,0.069374939,0.040787479,0.044843392,0.110642434,0.030128701,0.045745952,0.034865471
2016,2016T1,marzo,0.038470083,0.06198819,0.036589017,0.018107143,0.098886935,0.032576711,0.044613403,0.032631605
2016,,abril,,0.073020451,0.040493224,0.014306254,0.111848721,0.034600694,0.042295623,0.032441641
2016,,mayo,,0.070780221,0.043503008,-0.077409419,0.113237259,0.036088475,0.037161078,0.033934814
2016,2016T2,junio,0.033259417,0.082487768,0.045972323,0.190452289,0.106184717,0.033086197,0.034447789,0.032980351
2016,,julio,,0.078321357,0.049125603,0.166930769,0.088897383,0.032184206,0.03974155,0.031219893
2016,,agosto,,0.121007285,0.05059873,0.243674518,0.079800285,0.0331207,0.048757248,0.031644341
2016,2016T3,septiembre,0.025084717,0.05180093,0.052868474,0.178879205,0.098643483,0.031851121,0.046681993,0.034088844
2016,,octubre,,0.041213598,0.055396583,0.278256116,0.09840501,0.029949174,0.046224404,0.033932641
2016,,noviembre,,0.02102371,0.055870532,0.125439715,0.096128039,0.033331053,0.044290618,0.036934419
2016,2016T4,diciembre,0.051643583,0.017658278,0.053160349,0.153557067,0.086874334,0.03316446,0.05169917,0.037850935
2017,,enero,,0.089705477,0.053943145,0.182764772,0.099973414,0.043842802,0.074744201,0.040696691
2017,,febrero,,0.096867927,0.048622752,0.158002486,0.091925363,0.047241437,0.075204617,0.042489678
2017,2017T1,marzo,0.034678695,0.10457436,0.056632298,0.221349142,0.100111814,0.050370719,0.079871772,0.047472686
2017,,abril,,0.099480757,0.052453668,0.148486781,0.085953021,0.051323142,0.081839933,0.045698571
2017,,mayo,,0.115800104,0.05025343,0.225224038,0.094694372,0.051148751,0.086939964,0.043868525
2017,2017T2,junio,0.023766974,0.107356287,0.049667935,0.225194416,0.112807314,0.055342231,0.086153189,0.044940092
2017,,julio,,-0.101113681,0.050853377,0.28104514,0.117353913,0.057690537,0.075063236,0.047067728
2017,,agosto,,0.132346049,0.052342017,0.209552685,0.121645957,0.059798138,0.069289247,0.048527475
2017,2017T3,septiembre,0.022893993,0.130933751,0.05121378,0.202164127,0.111371124,0.057322617,0.068373226,0.04793646
2017,,octubre,,0.099120727,0.051471131,0.101144018,0.121864562,0.057161341,0.063016227,0.049088555
2017,,noviembre,,0.127173223,0.046417148,0.164250876,0.118104547,0.0597939,0.068895698,0.047352401
2017,2017T4,diciembre,0.02439195,0.129232164,0.046471503,0.111093012,0.117679186,0.061529586,0.070516057,0.046784441
2018,,enero,,0.058977388,0.046709382,0.108135562,0.099042996,0.047772275,0.062028764,0.046596439
2018,,febrero,,0.060818159,0.052055995,0.144304836,0.101632717,0.045190913,0.067357513,0.045884377
2018,2018T1,marzo,0.034051978,0.061910722,0.043281567,0.064164058,0.087389331,0.042296919,0.06027034,0.042295172
2018,,abril,,0.066561102,0.044022632,0.102875833,0.096794344,0.038251279,0.056066553,0.045199355
2018,,mayo,,0.053591509,0.046084481,0.161091391,0.085798194,0.042342055,0.051628114,0.044636544
2018,2018T2,junio,0.02730395,0.044488275,0.04477282,0.131763086,0.073785856,0.041778879,0.050218007,0.04301868
2018,,julio,,0.065265225,0.037702487,0.120257329,0.080524166,0.042158329,0.053875257,0.042275156
2018,,agosto,,0.051375438,0.035196772,0.153485669,0.073268514,0.043098893,0.05846782,0.0409871
2018,2018T3,septiembre,0.024176384,0.058280877,0.033103766,0.149168613,0.052543359,0.046729268,0.058775421,0.040277234
2018,,octubre,,0.085540327,0.026313997,0.134123054,0.044026294,0.046757375,0.061013652,0.039065279
2018,,noviembre,,0.082351994,0.026775205,0.058502478,0.037036206,0.045433012,0.060763256,0.038112563
2018,2018T4,diciembre,0.020003976,0.084647303,0.017684968,0.117988565,0.050084922,0.043830073,0.063148833,0.036005548
2019,,enero,,0.070538868,0.024726145,0.123916667,0.055867229,0.040126265,0.051159418,0.036631785
2019,,febrero,,0.081725461,0.022393128,0.150274505,0.057549315,0.040245659,0.037354585,0.037082013
2019,2019T1,marzo,0.005954082,0.078625494,0.021370441,0.141453672,0.06003638,0.044533825,0.040413851,0.036224075
2019,,abril,,0.080118772,0.021085587,0.170191931,0.044709126,0.04940619,0.044881279,0.036801225
2019,,mayo,,0.063907328,0.017596505,0.160851038,0.056700055,0.046636994,0.045877694,0.039126638
2019,2019T2,junio,0.018735099,0.065175199,0.015279351,0.150613196,0.051389749,0.043564685,0.046835044,0.038417207
2019,,julio,,0.018081286,0.019644433,0.130448969,0.03698189,0.040222195,0.041772928,0.038479877
2019,,agosto,,0.057892665,0.01522097,0.103174603,0.026961744,0.035401754,0.037180905,0.036701004
2019,2019T3,septiembre,0.008440683,0.070146652,0.018147828,0.124095665,0.034710432,0.029982294,0.035750442,0.037288573
2019,,octubre,,0.069694912,0.021047671,0.152307297,0.028460773,0.032095328,0.038000871,0.039404703
2019,,noviembre,,0.078787578,0.021509121,0.130689261,0.035964499,0.03384143,0.032183024,0.040816327
2019,2019T4,diciembre,-0.003414815,0.075203001,0.026035325,0.086417163,0.033066924,0.036160395,0.028170251,0.043054514
2020,,enero,,0.091071473,0.021520386,0.105583154,0.018164415,0.036511295,0.037404148,0.041524825
2020,,febrero,,0.08077568,0.026357873,0.067299851,0.002764798,0.035074365,0.042183236,0.041461753
2020,2020T1,marzo,-0.025774449,0.08962436,0.0231335,0.042135628,-0.017051791,0.028167514,0.032649263,0.043925373
2020,,abril,,0.085678459,0.003753289,0.086192469,-0.076353944,0.017993941,0.015443904,0.031306054
2020,,mayo,,0.096183019,-0.009402511,0.151570771,-0.10321144,0.026563418,0.014904235,0.024710035
2020,2020T2,junio,-0.173438836,0.100558934,-0.014990921,0.083389612,-0.108383341,0.030406283,0.020338136,0.023581893
2020,,julio,,0.155159498,-0.018620343,-0.006321076,-0.112537065,0.032925293,0.025983004,0.01987833
2020,,agosto,,0.086204758,-0.015117481,0.041966427,-0.102997691,0.037893138,0.03341848,0.018667498
2020,2020T3,septiembre,-0.079185399,0.089554384,-0.017179201,-0.008909338,-0.09998092,0.041076025,0.031085898,0.015643129
2020,,octubre,,0.084928286,-0.014638131,-0.024295408,-0.087988656,0.041533149,0.035007581,0.011065477
2020,,noviembre,,0.074733505,-0.013314836,0.037320055,-0.081261487,0.035494003,0.034703388,0.009300893
2020,2020T4,diciembre,-0.031370926,0.063492792,-0.011233092,-0.008473349,-0.078317837,0.033442381,0.035360773,0.006951432
2021,,enero,,0.061732606,-0.011318509,-0.053271634,-0.08044046,0.042077407,0.042140009,0.009455973
2021,,febrero,,0.059111861,-0.012809511,-0.029820225,-0.082413196,0.045859969,0.042046985,0.006510829
2021,2021T1,marzo,-0.005984685,0.041382538,-0.010132075,-0.066070699,-0.052372597,0.052691554,0.052935931,0.003385282
2021,,abril,,0.028697081,0.011343279,-0.083535109,0.012610435,0.065557146,0.067496537,0.011622553
2021,,mayo,,0.042923149,0.028624048,-0.162666605,0.039325843,0.06351738,0.075970876,0.017521736
2021,2021T2,junio,0.179139606,0.052084032,0.039263834,-0.075941133,0.0381132,0.065052498,0.072957977,0.019744448
2021,,julio,,0.367126915,0.05783455,0.042437622,-0.075052535,0.064831451,0.074627285,0.032996378
2021,,agosto,,0.207623441,0.056429563,0.038029481,-0.066322144,0.064311124,0.068085937,0.038671102
2021,2021T3,septiembre,0.055084668,0.182703725,0.055035693,0.060645092,-0.064336659,0.066503077,0.072286245,0.045257961
2021,,octubre,,0.181851675,0.050781271,0.043125111,-0.07221056,0.067998347,0.07176553,0.047259326
2021,,noviembre,,0.177807229,0.050370207,0.013948957,-0.073086121,0.074134333,0.082436548,0.049391757
2021,2021T4,diciembre,0.014675738,0.16928556,0.051900063,0.005258929,-0.072854093,0.072579391,0.083366179,0.052861819
2022,,enero,,0.181304208,0.051428606,0.069515939,-0.065491911,0.068603354,0.071396988,0.050777392
2022,,febrero,,0.178923234,0.049120141,0.069233085,-0.052196239,0.07337324,0.076177484,0.052318378
2022,2022T1,marzo,0.049061239,0.197213841,0.053274604,0.15021136,-0.056455018,0.07643654,0.081844442,0.053454914
2022,,abril,,0.196959883,0.049196659,0.058772667,-0.054892999,0.077809798,0.096220848,0.054158197
2022,,mayo,,0.174364352,0.047377768,0.103506304,-0.050397052,0.073141899,0.091101583,0.053735705
2022,2022T2,junio,0.095261367,0.159553429,0.046271373,0.128875202,-0.029460589,0.076471723,0.100779618,0.052558713
2022,,julio,,0.049924895,0.032051966,0.064784886,0.080273045,0.078614455,0.102390594,0.040757505
2022,,agosto,,0.015186187,0.03493658,0.061077971,0.07838413,0.080749613,0.098789814,0.035934614
2022,2022T3,septiembre,0.08229893,0.021715284,0.03922224,0.089814299,0.071373548,0.079197301,0.101639827,0.030524518
2022,,octubre,,0.037610254,0.045938432,0.060881838,0.081649702,0.079285229,0.097306638,0.029514125
2022,,noviembre,,0.02816748,0.043916767,0.027631301,0.07491502,0.077250244,0.090431609,0.026518823
2022,2022T4,diciembre,0.050475348,0.037749432,0.042670291,0.031751798,0.066930746,0.079226163,0.085961825,0.02347677
2023,,enero,,0.030945777,0.044358499,0.080076831,0.078094215,0.082209453,0.088706213,0.023343023
2023,,febrero,,0.034106461,0.044856428,0.063038863,0.072470096,0.0787637,0.083160985,0.022629456
2023,2023T1,marzo,0.03225781,0.023093285,0.043410408,0.045347978,0.068385358,0.069795467,0.076081224,0.022745634
2023,,abril,,0.018561945,0.045173088,0.060773105,0.065418502,0.063865782,,0.021442551
2023,,mayo,,0.007982359,0.043583208,0.117047074,0.058296461,,,
2023,,Junio,,,,,,,,
