año,periodo,mes,TIIE28,Act Primaria,Mineria ,Energia,Construccion,Manufactura,Comercio mayor,Comercio menor,Transporte,Serv financiero,Serv profesionales,Serv educativos,Serv esparcimiento,Serv alojamiento,Act guber,IPC,IMAI
2015,2015T1,marzo,-0.131578947,0.060394601,-0.042187985,0.003011083,-0.009965173,0.026324968,0.048893979,0.019259625,0.048037739,0.054335932,0.04217507,0.003995872,0.038656038,0.050220625,0.053124517,0.031370751,0.007133056
2015,,abril,-0.133858268,0.012648432,-0.068235337,-0.000280272,0.030844547,0.029625739,0.05613118,0.024141457,0.042812215,0.093084842,0.012673225,0.002595227,0.035072716,0.078506494,0.03899905,0.030623271,0.014797633
2015,,mayo,-0.131578947,0.02065765,-0.072229808,-0.011198637,0.010470522,0.021540438,0.007166268,-0.019790989,0.037321339,0.080985093,0.056760933,-0.000882344,0.044058687,0.076576523,0.03876401,0.028766432,0.003212128
2015,2015T2,junio,-0.037900875,-0.036549477,-0.051349507,-0.010740218,-0.002236098,0.0247653,0.066823552,0.008265923,0.038663581,0.061252032,0.140787852,0.006486769,0.01879577,0.074985701,0.033621922,0.0287078,0.005011856
2015,,julio,0,-0.047866451,-0.049326473,0.009848306,0.105461833,0.019842435,0.060284938,0.007986633,0.043146662,0.097435753,0.08084428,-0.005021968,0.003133686,0.074002238,-0.018449696,0.027390474,0.023285648
2015,,agosto,0.006060606,-0.008669817,-0.044322035,0.016018327,0.065257338,0.043459324,0.034772332,0.00378115,0.051338407,0.106978731,0.078653862,-0.010763854,0.04109327,0.077132323,0.005424792,0.025873162,0.031358129
2015,2015T3,septiembre,0.012158055,0.017140544,-0.045469699,0.01954433,0.098524616,0.0544201,0.081040673,0.037677169,0.053035525,0.138707392,0.079415352,-0.000335084,0.041703059,0.072711342,-2.33E-03,0.025188916,0.043781055
2015,,octubre,0.006079027,0.02008693,-0.035794897,0.028232779,-0.026402875,0.041891609,0.036672362,-0.00152374,0.043640522,0.127296257,0.038628303,0.003047584,0.039439532,0.088856505,-0.005665915,0.024797284,0.016196448
2015,,noviembre,0.009118541,-0.009155893,-0.045011885,0.034131826,0.001456602,0.022787852,0.012349528,-0.032834549,0.03419882,0.13543191,0.047450366,0.00735665,-0.008720363,0.068785731,-0.017746153,0.022148528,0.009578507
2015,2015T4,diciembre,0.036363636,0.078923365,-0.039307729,0.011849131,5.00401E-05,0.036391488,-0.009114679,-0.031034949,0.0302337,0.179678757,-0.045068968,0.003016461,0.044609061,0.069564695,0.006804616,0.021308128,0.015209065
2016,,enero,0.078787879,0.011716052,-0.023738882,-0.023426965,0.02963946,0.030895491,0.016655854,-0.024373746,0.033909807,0.187130465,0.060698846,-0.000402233,-0.020603749,0.03833225,-0.007506363,0.026131045,0.019483636
2016,,febrero,0.136363636,0.003211749,-0.041085242,-0.000494369,0.058536181,0.011914403,0.043807354,-0.00253127,0.029532726,0.188268522,0.05605693,0.015560805,-0.031604144,0.015035816,-0.043736007,0.028672509,0.011615639
2016,2016T1,marzo,0.23030303,-0.064546546,-0.027979966,-0.006483069,0.056624728,0.01272717,0.039909649,-0.00603929,0.024946131,0.168717885,-0.03304084,-0.004190732,-0.025443054,0.009630249,-0.041926975,0.026010103,0.012244085
2016,,abril,0.23030303,0.032172735,-0.020048346,-1.68E-02,0.002459345,-0.001329369,0.01916976,-0.044024806,0.019512307,0.155210897,0.054415971,0.013320836,-0.007753067,-0.017914436,-0.004761224,0.025415794,-0.000877544
2016,,mayo,0.236363636,-0.047836553,-0.018498369,0.020039215,0.044566218,0.006916804,0.030782116,-0.019793759,0.02947803,0.20886398,0.044010486,0.02092639,0.001397991,-0.026295389,-0.000110513,0.025966625,0.010911087
2016,2016T2,junio,0.242424242,0.111682312,-0.037156383,0.019337321,0.028618075,0.007441512,0.024371802,-0.016417321,0.029422058,0.190011084,-0.01497307,0.008696222,0.085303866,-0.000682958,-0.005493976,0.025379877,0.003626908
2016,,julio,0.381818182,0.030509786,-0.037679797,0.014053581,-0.041841335,0.00919441,-0.014387878,-0.021902094,0.024980391,0.189834287,0.105366011,0.013830969,0.123804532,-0.006394972,0.020390809,0.026548283,-0.007349278
2016,,agosto,0.38253012,0.149040633,-0.054498619,-0.013775599,-0.021066106,0.007032945,0.02079301,-0.016490128,0.022198824,0.221372587,-0.002612775,0.009705158,0.032753402,-0.014656454,0.012650112,0.027274366,-0.009678081
2016,2016T3,septiembre,0.384384384,0.032664163,-0.052988551,-0.025819105,-0.053940523,-0.012315973,0.014929622,-0.014972228,0.031776793,0.158572307,0.004602425,0.011136369,0.048827043,0.085900868,0.015187527,0.029689495,-0.027673018
2016,,octubre,0.543806647,0.052901634,-0.047352491,-0.024176828,0.037819075,-0.007672604,0.015472795,0.026384943,0.021344184,0.174114856,-0.009034018,0.00946074,0.017609798,0.024809616,0.046857561,0.030636224,-0.005548199
2016,,noviembre,0.608433735,0.054552862,-0.054904533,-0.025338229,0.073627704,0.014482024,0.031229544,0.037957276,0.031194984,0.186344671,0.075476038,0.005049814,0.023331741,0.030410215,0.040237301,0.03305351,0.012442108
2016,2016T4,diciembre,0.707602339,-0.002188747,-0.058842791,-0.010318094,0.017715331,0.0163183,0.078826732,0.059298231,0.045414847,0.216713818,0.010368565,0.010241178,0.122990795,0.055262829,-0.013688549,0.033602739,0.005234388
2017,,enero,0.721910112,0.092590623,-0.070105436,0.065309662,-0.000178871,0.03154177,0.039445755,0.000778725,0.048914307,0.171505865,0.00701698,0.038851587,0.031616773,0.016089864,0.0073681,0.047182814,0.012373151
2017,,febrero,0.717333333,-0.018839294,-0.090462292,0.038329807,-0.000956742,0.03238487,0.019078757,0.022936394,0.042334722,0.128448663,0.045239305,0.007660849,0.109012579,0.055434604,-0.008451784,0.048642314,0.007967038
2017,2017T1,marzo,0.633004926,0.075598216,-0.07493499,0.069133209,0.007323751,0.041994412,0.020042316,0.010574237,0.044875762,0.15692092,0.075959684,0.029308155,0.077887153,0.050501966,-0.005603769,0.053525614,0.021596947
2017,,abril,0.692118227,0.019099694,-0.059771068,0.047960782,-0.034208049,0.040390474,0.010604213,0.067057537,0.049642424,0.137447576,-0.009266504,0.012297395,0.097940573,0.056172636,-0.018351742,0.058171702,0.011453173
2017,,mayo,0.710784314,0.020539329,-0.057060023,0.051472422,-0.033192087,0.036425878,0.007564265,0.030887363,0.041975775,0.108877794,0.076644037,0.012005852,0.08347391,0.079134546,-0.018777988,0.061640136,0.010115241
2017,2017T2,junio,0.758536585,0.056098553,-0.055656007,0.051128902,0.00037748,0.027998976,0.012478896,0.041483009,0.048222822,0.117841211,0.024171548,0.018101065,-0.119870685,0.051963228,-0.010528854,0.063136562,0.012834927
2017,,julio,0.61622807,0.044499667,-0.071831789,0.020109106,-0.009092317,0.026501783,0.016809255,0.019605008,0.04170158,0.108973159,-0.087081701,0.023164552,-0.054420212,0.030583379,-0.017695412,0.064381651,0.005269413
2017,,agosto,0.607843137,-0.053568432,-0.078669255,0.034287865,0.013094149,0.026571118,0.045134201,0.018601939,0.044427635,0.104194949,-0.026270129,0.022962573,-0.034750481,0.034346503,-0.015194155,0.06663489,0.009459574
2017,2017T3,septiembre,0.600867679,0.017582331,-0.140687065,0.051532547,0.026992906,0.014959418,0.0118942,0.025976728,0.009660888,0.120862425,-0.050649111,0.008607358,-0.077995901,-0.049945621,-0.005933457,0.063478466,-0.00439508
2017,,octubre,0.444227006,0.026568084,-0.093779218,0.008482047,0.013288483,0.026012699,0.030631507,0.024482868,0.046586217,0.09027762,-0.091698452,0.005191726,0.035712216,-0.031205271,-0.018131298,0.063715323,0.005226588
2017,,noviembre,0.382022472,0.093350959,-0.076813788,0.088748416,-0.048706858,0.020759273,0.038519094,0.034855241,0.047120177,0.092361816,-0.060728001,0.013045675,0.064744498,-0.027726637,-0.009719022,0.066345231,-0.002270694
2017,2017T4,diciembre,0.285958904,0.005439556,-0.071780508,0.035873266,0.04065634,0.008829212,0.021891906,0.04715205,0.035169208,0.077756725,0.011567791,0.001604447,-0.101621734,-0.046050738,0.011174557,0.06773048,0.007669774
2018,,enero,0.246329527,0.002195191,-0.053919342,0.019375878,0.016809276,-0.007883249,0.00520016,0.064923989,0.026383209,0.043709639,-0.043847609,-0.019103548,0.052328521,0.060922897,0.027381895,0.055458362,-0.008473613
2018,,febrero,0.208074534,0.095898452,-0.065912089,0.042932533,0.041904784,-0.002930135,0.047470031,0.040762237,0.040124517,0.056261162,-0.042511854,-0.001604523,-0.013612612,0.035347645,0.037842621,0.053392169,-0.000215302
2018,2018T1,marzo,0.180995475,0.03997818,-0.068393568,-0.016327882,0.003353849,0.009378626,0.055434322,0.11122316,0.045628302,0.040078617,0.005329027,0.009031343,0.063750668,0.016531607,0.057396868,0.050354124,-0.004666712
2018,,abril,0.141193595,0.063630655,-0.066800734,0.041403666,0.030214028,-1.68E-02,0.023929537,0.008742157,0.033827296,0.065127676,0.024502078,-0.012279223,-0.044721983,0.029761552,0.062252294,0.04550783,-0.010031962
2018,,mayo,0.124641834,0.103881774,-0.070529443,-0.01897813,0.043960761,0.016171379,0.059455681,0.046894997,0.03783805,0.052228005,-0.075664302,-0.004404607,-0.036987729,-0.01183695,0.055030398,0.045062695,0.00747921
2018,2018T2,junio,0.099861304,-0.024882555,-0.081302915,0.009008985,0.01024827,0.023017098,0.034768552,0.034758449,0.025600112,0.050994824,0.020550603,-0.010366736,0.152003343,-0.015720966,0.062509294,0.046468575,0.006245332
2018,,julio,0.099050204,0.014258048,-0.08242466,0.056107151,0.050529372,0.02199895,0.038030184,0.062605833,0.040548863,0.089849863,0.00858581,-0.010995687,0.019757964,0.013174545,0.032105061,0.048114051,0.016043704
2018,,agosto,0.098915989,0.002867429,-0.061641649,0.035614899,-0.023104633,0.021188346,0.028446525,0.057174087,0.027485283,0.080109494,0.061205817,0.002297519,0.068233299,0.008838919,0.016534187,0.049045278,0.003926111
2018,2018T3,septiembre,0.098915989,-0.010563332,0.005960145,0.027173892,-0.013173168,0.046224958,0.074632601,0.047708773,0.047728802,0.086079613,0.064232657,0.009834288,0.089227614,0.010198466,-0.004067769,0.050195739,0.024490518
2018,,octubre,0.100271003,-0.040895313,-0.062780791,0.042921095,-0.001787473,0.016370218,0.045684568,0.013391114,0.020161085,0.090310562,0.131045972,0.013615561,-0.018916106,0.023084652,0.050514644,0.049036359,0.002490667
2018,,noviembre,0.117886179,0.006010936,-0.080320796,-0.001708497,-0.062548065,0.020478433,0.015309111,0.022246226,0.016459807,0.083825798,0.038629359,0.004605481,-0.055499342,0.018850083,-0.020479842,0.047165339,-0.007607851
2018,2018T4,diciembre,0.119840213,0.053940505,-0.083067918,-0.009253175,-0.047369288,0.005916267,0.008286249,-0.015867164,-0.007123969,0.076702112,-0.001704701,0.002600414,-0.022497583,0.013520902,-0.069771996,0.048305462,-0.016522747
2019,,enero,0.12434555,0.003323178,-0.119481785,-0.067258694,0.010206657,0.019809308,0.009390806,0.014067077,0.01801381,0.104581412,0.014725904,0.012177448,-0.021785762,-0.028565415,-0.019258434,0.043656055,-0.005814575
2019,,febrero,0.100257069,0.061751849,-0.083971715,-0.070937482,-0.037456931,0.02403811,-0.007615111,0.025883767,0.004917537,0.100989707,0.005432586,0.00570683,-0.076277299,-0.013770492,-0.029471444,0.039402762,-0.00640928
2019,2019T1,marzo,0.088122605,0.003800954,-0.079915649,-0.061548504,-0.029215858,0.002248436,-0.037250805,-0.031351014,-0.008129907,0.078408858,0.008959553,-0.007171397,-0.148334602,-0.001943064,-0.034973025,0.040041779,-0.018088226
2019,,abril,0.084183673,-0.011453946,-0.092180127,-0.07214784,0.006756727,0.041046335,0.023251735,-0.002182676,0.005238941,0.038349614,0.00643643,0.013385939,-0.087003688,-0.02619824,-0.054614899,0.044134534,0.011062445
2019,,mayo,0.084076433,-0.01233264,-0.109663459,-0.040070972,-0.060260994,0.010675924,-0.012677527,-0.004390371,-0.002049046,0.08208763,-0.012136917,0.003831672,-0.071397873,0.010515513,-0.048363212,0.042819934,-0.017960822
2019,2019T2,junio,0.073139975,0.024703901,-0.062133998,-0.052141416,-0.027224162,0.010012548,-0.013927618,0.014323932,-0.005041593,0.06499101,-0.051234273,0.01594209,-0.111274879,0.024649292,-0.063758971,0.039471468,-0.009920311
2019,,julio,0.04691358,0.019205146,-0.046551705,-0.079809597,-0.068314887,0.009650299,-0.002412648,-0.025136404,-0.011159522,0.007231878,0.015930718,0.007946145,-0.059413873,0.014282636,-0.035981077,0.037813383,-0.017631743
2019,,agosto,0.032059186,-0.010635746,-0.033723606,-0.044140503,-0.029297528,-0.003702297,-0.02874249,-0.008494512,-0.001352267,-0.009647823,-0.012474059,-0.010244035,0.009486634,0.031442968,-0.049441686,0.031624408,-0.013785192
2019,2019T3,septiembre,0.011097411,0.04750104,-0.029035824,-0.040205622,-0.079537974,-0.001144594,-0.046654495,-0.010397902,-0.003977027,-0.026027582,0.03212925,-0.005963337,-0.005271794,0.030565001,0.00886711,0.029975128,-0.024060196
2019,,octubre,-0.014778325,0.060972891,-0.024452309,-0.032429478,-0.097472788,-0.021892607,-0.033415222,-0.001322762,-0.013033189,0.001756217,-0.001093853,-0.004437795,-0.008025898,0.030900851,-0.141009192,0.030195189,-0.039535605
2019,,noviembre,-0.046060606,-0.044394257,0.017844902,-0.04461313,-0.005417752,-0.033029111,-0.012751436,-0.016816666,-0.027719901,-0.018785018,0.021001213,0.003328588,0.11284715,0.043097705,0.013194213,0.029744973,-0.022871663
2019,2019T4,diciembre,-0.084423306,-0.034184029,0.019848146,-0.02374616,-0.053141149,-0.034320095,-0.05064093,0.002850187,-0.006052485,-0.039369439,0.032478906,0.0091746,0.169998258,0.047972279,0.151536198,0.02828577,-0.028971902
2020,,enero,-0.123399302,0.009157258,0.078227794,0.007974544,-0.09054454,-0.015731346,0.005215874,-0.022167572,0.017575742,-0.025605932,0.064486659,-0.00705962,0.218891032,0.049738553,0.000993004,0.03238352,-0.017157906
2020,,febrero,-0.136682243,-0.087238759,0.052098589,0.035701137,-0.100734024,-0.026677555,-0.035807401,-0.026998011,-0.000632034,-0.039994186,0.00269981,0.004485159,0.378689187,0.024525386,0.006568152,0.036961942,-0.027760867
2020,2020T1,marzo,-0.166666667,0.048095566,0.043176704,0.011464297,-0.084840942,-0.065519533,-0.045828385,-0.025992642,-0.085148619,-0.027854468,-0.032816952,-0.00483352,-0.051655623,-0.263950095,0.020024515,0.032490626,-0.051401265
2020,,abril,-0.230588235,0.007087648,-0.02514437,-0.011628225,-0.426270644,-0.340328801,-0.208584984,-0.334476724,-0.407889202,-0.024738815,-0.003616954,-0.026329279,-0.767377062,-0.697636574,0.005707814,0.021481489,-0.300891709
2020,,mayo,-0.294947121,-0.008066379,-0.048285404,-0.119937302,-0.386104313,-0.334296092,-0.287460073,-0.328020033,-0.441028512,-0.071882869,-0.046180972,-0.040958455,-0.845312806,-0.71648809,0.015041093,0.02837271,-0.298143205
2020,2020T2,junio,-0.336075206,-0.018376749,-0.021786684,-0.11560431,-0.263600807,-0.146269443,-0.163464925,-0.189144555,-0.306853435,-0.079940986,-0.107752076,-0.044698712,-0.825673211,-0.663973376,0.021827518,0.03334011,-0.150059439
2020,,julio,-0.383254717,0.082610849,0.008564223,-0.061437552,-0.239065691,-0.096768519,-0.141235352,-0.047946187,-0.255263114,-0.063761556,-0.011740217,-0.028204026,-0.723149921,-0.577250859,-0.001896726,0.036234051,-0.107902054
2020,,agosto,-0.406212664,0.035275124,0.002691734,-0.010710365,-0.148074629,-0.065619669,-0.062258794,-0.088983706,-0.227853289,-0.049637403,0.0174022,-0.020664014,-0.561977773,-0.527484762,0.029279235,0.040484229,-0.069700146
2020,2020T3,septiembre,-0.424390244,0.038835435,0.003738504,-0.049325526,-0.145078341,-0.029134336,-0.066942162,-0.074951826,-0.156754077,-0.031318142,-0.067506034,-0.031170452,-0.502434776,-0.419329837,-0.005117036,0.040137769,-0.048333754
2020,,octubre,-0.43375,0.05350874,0.023909852,-0.044832724,-0.087842116,0.005838947,-0.042483215,-0.016302973,-0.139643236,-0.060763706,0.044147248,-0.032545152,-0.430194408,-0.411675494,0.040794684,0.04086964,-0.011029218
2020,,noviembre,-0.428208386,0.008313183,-0.006149716,-0.083691388,-0.065569574,0.007067705,-0.035694426,-0.005878767,-0.119337303,-0.055600865,-0.088803003,-0.04318236,-0.482661995,-0.383990131,0.014429409,0.033318778,-0.014051164
2020,2020T4,diciembre,-0.416883117,-0.025989488,-0.005617076,-0.072238267,-0.100244354,0.029633744,0.010006516,-0.024037083,-0.122434942,-0.046580652,-0.026490174,-0.043070358,-0.485080978,-0.373026289,-0.072644791,0.031500746,-0.011143868
2021,,enero,-0.406374502,0.02291256,-0.037138966,-0.244155645,-0.086067695,0.001643997,-0.009712014,-0.021414193,-0.153333818,-0.055189485,-0.035648415,-0.032636465,-0.563186884,-0.414454807,-0.029674233,0.035350926,-0.032679143
2021,,febrero,-0.410013532,0.05073816,-0.011901338,-0.287724343,-0.018939698,-0.017740347,0.005202502,-0.026248242,-0.148543668,-0.088094343,0.014806507,-0.038753118,-0.5694159,-0.426118639,-0.010162404,0.037590398,-0.034715162
2021,2021T1,marzo,-0.397183099,-0.032954659,-0.012517848,-0.234231906,-0.034742306,0.077100971,0.057066085,-0.018514793,0.009804853,-0.032292575,0.048176301,-0.018548866,-0.257320743,-0.114814577,-0.029492593,0.046668788,0.022588016
2021,,abril,-0.345565749,0.0134186,0.064645728,-0.239120371,0.524585335,0.49499583,0.203047123,0.493225314,0.54115634,-0.01988905,0.040565065,-0.005806504,2.292002106,1.32155642,0.012083345,0.060848187,0.360502028
2021,,mayo,-0.285,0.054177361,0.123829565,-0.140412616,0.496134073,0.470216647,0.355799261,0.490786045,0.665917366,-0.000832072,0.084749861,0.021016716,4.04200904,1.557261751,-0.026961889,0.058938226,0.365340372
2021,2021T2,junio,-0.23539823,0.094962189,0.050028686,-0.157423357,0.175304801,0.151886142,0.177824702,0.173295775,0.368203148,0.009466356,0.105126368,0.016861009,3.424563718,1.270797762,-0.01949101,0.058786056,0.119071585
2021,,julio,-0.135755258,-0.013848005,0.031033272,-0.187066312,0.180125967,0.086889051,0.146008987,0.053109769,0.276812082,0.013917907,0.051144266,-0.002470743,1.800032825,0.897224183,-0.028338121,0.058058151,0.077366036
2021,,agosto,-0.064386318,0.011892822,0.016651755,-0.271194429,0.105844177,0.059167027,0.003784952,0.108621904,0.208996599,0.016811797,0.015209357,0.004346797,0.703806905,0.672203422,-0.009006609,0.055920717,0.053267255
2021,2021T3,septiembre,0.006355932,-0.046099858,0.028705001,-0.253106627,0.118170623,-0.003654454,0.044796574,0.065539634,0.127231084,0.000785193,0.062661294,0.018731752,0.583732713,0.431137051,-0.028755552,0.06000148,0.006976504
2021,,octubre,0.099337748,-0.043679799,0.015751536,-0.241068803,0.054038178,0.011354931,0.045234003,0.021109783,0.138114395,-0.00547506,-0.025047345,0.007474066,0.493811414,0.460606876,0.015621588,0.062395425,0.01105944
2021,,noviembre,0.14,0.0515727,0.026886171,-0.224228137,-0.004682199,0.02093405,0.041444471,0.030922362,0.143892005,-0.003890556,0.150681012,0.015339075,0.532237251,0.425501266,-0.039577669,0.073748806,0.009169279
2021,2021T4,diciembre,0.211581292,0.080331726,0.025917708,-0.17656992,0.038397821,0.033223644,0.031633254,0.049267766,0.184814306,0.02619871,0.117663504,0.028529271,0.466289522,0.444289393,-0.021442779,0.073551079,0.02757363
2022,,enero,0.279642058,0.006300488,0.077581658,0.032183493,0.034382348,0.039893851,0.011489986,0.054373648,0.144458779,-0.000373296,0.063007104,0.055662799,0.672738991,0.463159214,-6.43E-03,0.070701388,0.047879805
2022,,febrero,0.380733945,-0.001599567,0.008591907,0.053055829,0.010420221,0.074689839,0.097063376,0.056666739,0.182297972,0.057511353,0.140329303,0.034898263,0.876756463,0.512523934,-0.014827957,0.072799733,0.060185949
2022,2022T1,marzo,0.478971963,0.06261062,0.034822355,0.043796586,0.048429292,0.03048536,0.051754518,0.033964941,0.108652197,0.005786513,0.079989965,0.01531598,0.483892735,0.438675691,0.002463488,0.074536772,0.044172233
2022,,abril,0.572429907,0.03606935,0.041373583,0.067466253,0.059709686,0.046055168,0.081663142,0.061686115,0.119123422,0.020909384,0.046284165,0.023955408,0.293502249,0.420417825,-0.019000103,0.076825029,0.054927289
2022,,mayo,0.634032634,0.038692652,0.034988798,0.079078055,0.015191515,0.059106052,0.068636207,0.041253078,0.10815646,0.004097622,0.106652353,0.020385588,0.186651236,0.324029777,0.006430757,0.07652621,0.055003635
2022,2022T2,junio,0.717592593,-0.05095618,0.06066854,0.070712837,0.04051787,0.045946806,0.091344784,0.048643341,0.093140771,0.017678017,0.155247523,0.02066584,0.312259308,0.196940674,-0.005632333,0.079863385,0.052439054
2022,,julio,0.778761062,-0.034681877,0.04036189,0.056267194,0.026540568,0.061005575,0.078857565,0.040587388,0.095339301,0.011078522,0.077683499,0.050671516,0.429552563,0.156018012,0.056405756,0.081508066,0.054913827
2022,,agosto,0.827956989,0.036335998,0.041655053,0.080769362,-0.031991427,0.07122219,0.113038449,0.020184635,0.131088595,0.016502523,0.071342869,0.026682233,0.550601014,0.207787829,0.013671285,0.086954231,0.042610988
2022,2022T3,septiembre,0.871578947,0.086876573,0.016513027,0.085955915,-0.007469346,0.085793136,0.094227994,0.056747766,0.121724569,0.025604006,0.098066492,0.022608118,0.358273522,0.188232929,0.000746183,0.086997496,0.070405974
2022,,octubre,0.919678715,0.058870425,0.036034769,0.073662096,0.023495847,0.065121252,0.060594907,0.048168749,0.090106757,0.038591428,0.050858138,0.045859471,0.251564444,0.132075289,-0.004526177,0.084068154,0.054792613
2022,,noviembre,0.949317739,0.074810848,0.037037988,0.084107398,0.071828777,0.061608439,0.03226292,0.031009249,0.065811224,0.059238225,0.018553601,0.048475498,0.251861915,0.080407186,0.000194468,0.077966189,0.052832823
2022,2022T4,diciembre,0.935661765,0.073425806,0.052795268,0.043950412,0.059086305,0.043918843,0.053987687,0.03334252,0.043645765,0.051510412,-0.010534114,0.057281932,0.341904886,0.063814046,-0.018934739,0.078170287,0.046420358
2023,,enero,0.884615385,0.005221104,0.00537983,0.048049506,0.075766087,0.037041091,0.054222653,0.049669656,0.07558094,0.071994839,0.104528334,0.006982759,0.343772304,0.151405362,0.054096937,0.079100354,0.032041783
2023,,febrero,0.843853821,0.080509002,0.075122533,0.051086373,0.051739962,0.021837443,-0.027416455,0.071123413,0.050432672,0.063406263,0.016009344,0.025152219,0.144475474,0.11223728,-0.00821411,0.076188635,0.027149576
2023,2023T1,marzo,0.791469194,-0.001337359,0.030833065,0.040258034,0.073337056,0.016308652,0.00042324,0.073438427,0.030145519,0.073222301,0.04297488,0.023344754,0.207071833,0.051001831,-0.014136899,0.068492581,0.023748801
2023,,abril,0.713224368,0.017405784,0.033309061,0.005399574,0.048462275,0.026076265,0.015658813,0.051821206,0.040245106,0.057972273,0.065356381,0.03361939,0.337398395,0.007299976,-0.00558659,0.062528454,0.026048036
2023,,mayo,0.646219686,-0.004407181,0.035440288,0.018192563,0.169434157,0.007989415,0.025447797,0.031927289,0.029551267,0.072887573,0.081510879,0.020718969,0.542223539,0.023096829,0.012219706,0.058353027,0.039862309
2023,2023T2,junio,0.549865229,0.043312741,0.013526804,0.004441299,0.22194039,0.018943906,-0.008032981,0.076328884,0.021153872,0.062615641,0.112392794,0.028756493,0.69615422,0.057120405,0.013437007,0.050555537,0.051467125
2023,,julio,0.430348259,0.044313384,-0.005190826,0.047129888,0.251700933,0.009558259,0.021583437,0.048554074,0.02026226,0.063451731,0.03919752,0.006504878,-0.012800875,0.032183336,-0.014303791,0.047857631,0.045647575
2023,,agosto,0.352941176,0.027119155,0.015025511,0.088705494,0.300814179,-0.007223153,0.060718283,0.035240933,0.004304269,0.032300061,0.082674779,0.025527546,-0.019442114,0.013424052,-0.008481268,0.046380136,0.043803236
2023,2023T3,septiembre,0.293588301,,,,,,,,,,,,,,,0.044544878,0.045084363
2023,,octubre,0.20292887,,,,,,,,,,,,,,,0.042570005,
