año,periodo,mes,TIIE28,Act Primaria,Mineria ,Energia,Construccion,Manufactura,Comercio mayor,Comercio menor,Transporte,Serv financiero,Serv profesionales,Serv educativos,Serv esparcimiento,Serv alojamiento,Act guber,IPC,IMAI
2018,,febrero,0.208074534,0.108002166,-0.065532303,0.095878389,0.029745452,0.0079461,0.055013434,0.029715444,0.038676432,0.013103187,0.019408946,0.009523106,0.008349826,0.046565789,0.046802312,0.012402471,0.006406289
2018,2018T1,marzo,0.180995475,0.05687008,-0.069249907,0.045929225,0.018853956,0.019541934,0.056110847,0.087362883,0.048924892,0.009663706,0.017139135,0.005397908,0.003641064,0.027850258,0.065613128,-0.04978641,0.000752069
2018,,abril,0.141193595,0.050764968,-0.058809526,0.101480459,0.033518783,-0.00021834,0.027412967,-0.009656031,0.02301004,0.028473419,0.090258856,0.004235295,-0.00885338,0.032930495,0.06405529,-0.018334259,0.004206506
2018,,mayo,0.124641834,0.091099319,-0.062747601,0.03990867,0.052566275,0.028720871,0.062606025,0.029808432,0.069241962,0.017510162,-0.004446343,0.008288827,0.000375016,-0.006105127,0.061781667,-0.084566959,0.017640015
2018,2018T2,junio,0.099861304,-0.035304262,-0.07083631,0.068486732,0.02185792,0.029163452,0.03069959,0.016533462,0.038898522,0.020512446,0.051479657,0.001617009,0.028078038,-0.007816299,0.077790572,-0.044011241,0.010475456
2018,,julio,0.099050204,0.013048992,-0.069507848,0.112383774,0.045764544,0.020870651,0.030516646,0.041738277,0.047192598,0.039794571,0.062440797,0.003459005,0.009059321,0.016711706,0.038195549,-0.025755966,0.016467223
2018,,agosto,0.098915989,0.025505645,-0.041208866,0.092182054,-0.030119606,0.021048414,0.029492684,0.041773804,0.040406246,0.032156464,0.055531566,0.021801361,0.00271547,0.011448391,0.019003197,-0.032469916,0.002882722
2018,2018T3,septiembre,0.098915989,-0.008734915,0.029762456,0.08607211,-0.016303709,0.048847768,0.06204193,0.041925703,0.029643464,0.032416203,0.075834476,0.015048076,0.007211918,0.015647467,0.002996655,-0.016722262,0.026254088
2018,,octubre,0.100271003,-0.054828853,-0.046532573,0.094394426,-0.016205018,0.010628267,0.038934239,-0.004824003,0.038729842,0.038123292,0.053639029,0.021148622,-0.011678788,0.026343412,0.035887888,-0.096307022,-0.001275533
2018,,noviembre,0.117886179,0.020844002,-0.065581617,0.055233541,-0.065093812,0.017730233,0.011304034,0.016509437,0.031659648,0.036107564,0.055160254,0.016221796,0.014155769,0.017067221,0.000337701,-0.113811474,-0.010982322
2018,2018T4,diciembre,0.119840213,0.035431,-0.067960536,0.03675339,-0.06416711,0.001837212,-0.005202199,-0.02553211,0.030933933,0.028047955,-0.029089034,0.0010109,0.029347195,0.006913346,-0.040568988,-0.156301097,-0.025501224
2019,,enero,0.12434555,-0.007503889,-0.104046544,-0.028698115,0.012692185,0.012377193,0.050805244,-0.003619532,0.022341618,0.038454171,0.0472089,0.020205977,0.009951625,-0.022901702,-0.018038979,-0.128195026,-0.011585341
2019,,febrero,0.100257069,0.070855123,-0.060498203,-0.033777302,-0.005564313,0.014412745,0.00487197,0.007263765,0.009391544,0.028198371,0.049889737,0.011355361,0.007701049,-0.005479532,-0.02984907,-0.09726647,-0.001683674
2019,2019T1,marzo,0.088122605,0.005073654,-0.060050369,-0.017023938,-0.046647357,-0.008739385,-0.039490451,-0.038562595,0.008676021,0.02643373,0.061521999,0.008914987,-0.013640828,0.005485148,-0.03474369,-0.061649415,-0.025268668
2019,,abril,0.084183673,-0.004526048,-0.078397149,-0.029522264,-0.027525985,0.021806161,0.031160776,-0.001381629,0.003415786,0.014080727,-0.019744134,0.0118122,-0.004830177,-0.025719149,-0.033096829,-0.077770536,-0.011913974
2019,,mayo,0.084076433,-0.0210583,-0.090015099,0.001879938,-0.095749697,0.004650468,-0.005907913,-0.003711235,-0.023496804,0.025572938,0.105347231,0.005482788,0.012458495,0.011225839,-0.041975256,-0.042841038,-0.03570394
2019,2019T2,junio,0.073139975,0.01707941,-0.049244651,-0.008956243,-0.05422458,0.007896999,-0.010890506,0.005240322,-0.001604076,0.029484295,0.000765381,0.011566622,0.011303058,0.022076195,-0.060791022,-0.094455051,-0.020532696
2019,,julio,0.04691358,0.020832738,-0.048875341,-0.033312211,-0.082694897,0.010380209,0.01023572,-0.017590765,0.006952421,0.012182021,0.016500005,0.012096007,0.001871435,0.013706123,-0.032596624,-0.177772108,-0.023990481
2019,,agosto,0.032059186,-0.006381636,-0.021099993,0.002454253,-0.037748046,0.002302858,-0.015657306,-0.011659899,0.018791135,0.003300015,0.019855098,-0.016888817,0.030641356,0.034524333,-0.014615561,-0.139767997,-0.01242242
2019,2019T3,septiembre,0.011097411,0.040467459,-0.026723113,0.008159833,-0.075389099,0.004194144,-0.037108112,-0.011785539,0.041191868,0.001495579,0.00893996,0.002171686,0.017534591,0.035255148,-0.009143476,-0.131158472,-0.019157897
2019,,octubre,-0.014778325,0.072317592,-0.01941422,0.022965977,-0.103606133,-0.013184421,-0.03252255,-0.001423213,0.018536676,0.009176764,0.04968224,0.00123782,0.021252439,0.032952399,-0.00071453,-0.013774121,-0.033714369
2019,,noviembre,-0.046060606,-0.058428356,0.014629274,0.008182908,-0.037441084,-0.020078841,-0.031844315,-0.017271457,0.012942738,0.013107878,0.028399202,-0.000354936,-0.00330787,0.040824747,-0.0101488,0.026056256,-0.014297611
2019,2019T4,diciembre,-0.084423306,-0.026871328,0.010806083,0.035003503,-0.04391637,-0.013389431,-0.053272344,0.01398882,0.006176203,-0.010562999,0.026473795,0.022589479,0.017541107,0.049558182,0.026944317,0.045646918,-0.011282122
2020,,enero,-0.123399302,0.001703522,0.062444479,-0.022200242,-0.100637654,0.006927135,-0.04418455,0.011938375,0.012348208,0.003036542,0.042367358,-0.009093832,0.028928004,0.061603834,-0.006294056,0.002736432,-0.012252728
2020,,febrero,-0.136682243,-0.087187444,0.036733621,0.006475331,-0.102491335,-0.004516596,-0.072350957,-0.004695931,0.010392897,0.009041397,0.017894433,0.001598419,0.028831954,0.045408261,0.066441795,-0.035015567,-0.023119117
2020,2020T1,marzo,-0.166666667,0.054000874,0.030953884,-0.018992617,-0.073751237,-0.05033733,-0.047840948,-0.016611333,-0.024019719,0.00894283,-0.005087323,-0.008015407,-0.0756418,-0.263626486,0.073538052,-0.201628741,-0.041300202
2020,,abril,-0.230588235,-0.005488571,-0.022713771,-0.035881859,-0.374181707,-0.342049527,-0.192192995,-0.318253278,-0.295072109,-0.031626059,0.02338752,-0.017010945,-0.31474023,-0.730171639,-0.007549527,-0.18223539,-0.285399685
2020,,mayo,-0.294947121,-0.014991228,-0.036546242,-0.129432242,-0.345853816,-0.349309765,-0.32163303,-0.332238889,-0.3035803,-0.033314581,-0.083234206,-0.021391609,-0.336452422,-0.739936873,-0.008566477,-0.155007256,-0.287815007
2020,2020T2,junio,-0.336075206,-0.035613025,-0.037811419,-0.12812322,-0.243085865,-0.169465912,-0.152553654,-0.196081241,-0.237674363,-0.035783034,-0.071177583,-0.016624257,-0.291986079,-0.686362785,-0.011110383,-0.126149036,-0.162722402
2020,,julio,-0.383254717,0.073112854,-0.012977639,-0.073141225,-0.218286258,-0.097652744,-0.154691363,-0.0562357,-0.200718291,-0.024100405,0.018968849,-0.039237134,-0.201309963,-0.597960474,0.018599838,-0.094055785,-0.111236907
2020,,agosto,-0.406212664,0.043450307,-0.031429284,-0.025704562,-0.147098032,-0.074805795,-0.076881082,-0.081293491,-0.188672671,-0.019878525,0.018190695,-0.001445753,-0.224427415,-0.535095613,0.003486299,-0.135650654,-0.081964282
2020,2020T3,septiembre,-0.424390244,0.036508853,-0.019400036,-0.058759129,-0.160461224,-0.039440139,-0.068811697,-0.062563365,-0.139333697,-0.009048676,0.004737891,-0.018107381,-0.196281217,-0.430181408,0.001370348,-0.129095932,-0.059564692
2020,,octubre,-0.43375,0.053147305,-0.001996223,-0.055683207,-0.095545067,-0.011402672,-0.044407087,-0.013014769,-0.13591188,-0.015338891,0.013479326,-0.01261224,-0.176027179,-0.425780384,-0.019811672,-0.146511733,-0.030126935
2020,,noviembre,-0.428208386,0.028678277,-0.020125496,-0.077274978,-0.095333825,-0.006797202,-0.018086619,0.014038886,-0.095921863,-0.023405344,-0.030304669,-0.013336298,-0.179001469,-0.411787685,-0.009710264,-0.024318207,-0.034500462
2020,2020T4,diciembre,-0.416883117,-0.025136992,-0.013989663,-0.063152078,-0.135910592,0.005860918,0.03615223,-0.011201978,-0.082662839,-0.006649633,0.02887959,-0.017217863,-0.202718704,-0.399112254,-0.022153192,0.012077347,-0.0351395
2021,,enero,-0.406374502,0.002717313,-0.044230321,-0.025047518,-0.119658515,-0.026655037,0.027533362,-0.025763742,-0.146831279,-0.022622197,0.047711676,-0.001828338,-0.204564302,-0.425978927,-0.006122933,-0.025450533,-0.051702053
2021,,febrero,-0.410013532,0.026478622,0.009074124,-0.078142377,-0.065406749,-0.042327748,0.020789906,-0.02592724,-0.118681845,-0.03317745,0.03717291,-0.005862574,-0.203648334,-0.431254717,-0.059323091,0.079096299,-0.040110693
2021,2021T1,marzo,-0.397183099,-0.052764907,-0.018134631,-0.014639308,-0.072241624,0.042411679,0.103897451,0.003236013,-0.050012228,-0.009284323,0.143344117,0.010400718,-0.071324003,-0.086989044,-0.064072621,0.367295692,0.003746088
2021,,abril,-0.345565749,-0.010091162,0.050894866,-0.016784517,0.356820039,0.496217459,0.171328572,0.500670189,0.344298338,0.025117306,0.146844696,0.02535039,0.271257058,1.764409933,0.013877098,0.31641281,0.337644201
2021,,mayo,-0.285,0.065643823,0.093448804,0.094457812,0.396877469,0.492916771,0.425599879,0.526523337,0.374186633,0.027971693,0.16972326,0.040452991,0.271482202,1.920886427,0.026919835,0.408696131,0.358088964
2021,2021T2,junio,-0.23539823,0.078502756,0.050140457,0.07761219,0.132675454,0.170355462,0.177149717,0.210572509,0.274800953,0.027407433,0.079112808,0.020905184,0.240654012,1.488862296,0.022959505,0.333364531,0.135545421
2021,,julio,-0.135755258,-0.024763355,0.034581509,0.038274035,0.141111637,0.083742783,0.18929276,0.085398427,0.194641933,0.02046808,-0.14276476,0.03402386,0.164420366,0.984266505,-0.010696939,0.374088593,0.081660281
2021,,agosto,-0.064386318,-0.00373344,0.017151131,-0.05270987,0.069581604,0.060127005,0.063811895,0.114579352,0.155610004,0.022929788,-0.378374342,0.005802725,0.124070791,0.682846223,0.004077894,0.446896953,0.049382165
2021,2021T3,septiembre,0.006355932,-0.028082909,0.017693147,-0.041584776,0.077765571,-0.004277752,0.079989407,0.067575813,0.124512222,0.014278022,-0.488760948,0.021405378,0.107129637,0.431086756,0.007959867,0.3717925,0.015333727
2021,,octubre,0.099337748,-0.036909277,0.008542477,-0.023894398,0.023852525,0.015713093,0.060527039,0.029047556,0.133291731,0.007830768,-0.516405544,0.008767085,0.092176577,0.456875924,0.002396107,0.387207586,0.015602404
2021,,noviembre,0.14,0.06815849,0.01464329,-0.012487336,-0.006428446,0.012581105,0.051177752,0.035959901,0.101115283,0.011251336,-0.469554481,0.0112407,0.096424219,0.434507999,0.005877476,0.189565922,0.008822373
2021,2021T4,diciembre,0.211581292,0.085723481,0.011551664,0.007795344,0.032512648,0.028048927,0.062156219,0.046085266,0.10368135,0.019110474,-0.46383973,0.02296778,0.103710611,0.452749396,0.011098322,0.208899745,0.024694112
2022,,enero,0.279642058,0.01662247,0.099289871,0.01204644,0.013455758,0.040328454,0.022768756,0.04614937,0.18670987,0.018949439,-0.515124116,0.034865762,0.097524209,0.4619175,-2.14E-05,0.194136985,0.042361462
2022,,febrero,0.380733945,-0.001761922,-0.032092134,0.031958343,-0.037703422,0.068971938,0.1040094,0.07576317,0.177378686,0.030359631,-0.490722832,0.023532627,0.14020578,0.503453587,-0.01361985,0.197513461,0.023373185
2022,2022T1,marzo,0.478971963,0.04944559,-0.011983915,0.022499621,0.00919264,0.035637285,0.031001258,0.015750353,0.129439288,0.015808652,-0.540123917,0.014211939,0.110356172,0.374089504,0.000434745,0.19663821,0.023472407
2022,,abril,0.572429907,0.062700767,-0.000415764,0.028003777,0.015497287,0.044791561,0.087137929,0.078044878,0.159297783,0.020898497,-0.550121949,0.018742759,0.213323787,0.314127135,-0.021177108,0.070990833,0.028897652
2022,,mayo,0.634032634,0.029640537,-0.014916105,0.048848393,-0.005836956,0.056324694,0.075195804,0.043759145,0.126632755,0.029879564,-0.495163149,0.015255521,0.108614805,0.236501041,-0.019849679,0.017029848,0.031798576
2022,2022T2,junio,0.717592593,-0.030194505,0.022227824,0.040382948,0.018016456,0.053133519,0.08978755,0.06307891,0.097060386,0.022417865,-0.43152579,0.020843522,0.02719468,0.169610322,-0.034679083,-0.054987348,0.038059378
2022,,julio,0.778761062,-0.02666744,-0.006869735,0.02119647,-0.008402263,0.06702476,0.064443105,0.050953909,0.095037576,0.013985477,-0.360107357,0.046734121,0.020455169,0.148307821,0.002811585,-0.053549832,0.035437563
2022,,agosto,0.827956989,0.041353004,0.000130394,0.038912991,-0.045654965,0.05984044,0.099335706,0.036950276,0.11534379,0.024609026,-0.116662482,0.01462953,0.066355823,0.191858934,0.013028449,-0.157312839,0.02886306
2022,2022T3,septiembre,0.871578947,,,,,,,,,,,,,,,-0.131530168,0.042951265
2022,,octubre,0.919678715,,,,,,,,,,,,,,,-0.027042376,
2022,,noviembre,,,,,,,,,,,,,,,,,
2022,2022T4,diciembre,,,,,,,,,,,,,,,,,
