año,periodo,mes,ITAEE,CPTPC,CPTPU,CPTEC,CPTEU,INPC,INPC2,PATRON
2008,,noviembre,,-0.093622795,-0.049630074,-0.118538324,-0.150528972,0.042992229,0.077126064,-0.028377319
2008,2008T4,diciembre,-0.059141245,-0.052831492,-0.051067151,0.922015334,-0.132741457,0.032895036,0.06904164,-0.029719086
2009,,enero,,-0.100068074,-0.075968244,0.697862595,-0.183063249,0.034154067,0.076020283,-0.036889883
2009,,febrero,,-0.149470899,-0.083891043,0.639738323,-0.197419384,0.044948469,0.082092103,-0.041782435
2009,2009T1,marzo,-0.119822075,-0.170151174,-0.086972559,0.811921199,-0.177510922,0.047550032,0.083253782,-0.041606772
2009,,abril,,-0.157280906,-0.086808695,0.970003488,-0.188083714,0.046566941,0.074963123,-0.036426227
2009,,mayo,,-0.142711864,-0.088099368,0.7338818,-0.152135521,0.032345958,0.06984868,-0.041228047
2009,2009T2,junio,-0.131938835,-0.143633277,-0.097410183,-0.237288136,-0.145585886,0.031235846,0.066861281,-0.041539076
2009,,julio,,-0.052052786,-0.103670116,0.380722644,-0.122837248,0.028092867,0.064387987,-0.045719741
2009,,agosto,,-0.060042888,-0.09522103,0.638163684,-0.116011527,0.028067514,0.060154556,-0.043970651
2009,2009T3,septiembre,-0.118592574,-0.031318281,-0.091696606,0.005353009,-0.078830349,0.024122049,0.05619476,-0.039198932
2009,,octubre,,-0.03057554,-0.079552746,-0.001647446,-0.083099213,0.017324855,0.037554538,-0.0361639
2009,,noviembre,,0.014595808,-0.062601691,0.408493428,-0.02281179,0.025001273,0.022979996,-0.034450301
2009,2009T4,diciembre,-0.062522232,-0.023696682,-0.049694272,-0.087759289,0.015148589,0.036635892,0.029930834,-0.03079171
2010,,enero,,0.050302572,-0.028473259,0.114378203,0.058360844,0.038436857,0.029240299,-0.026172718
2010,,febrero,,0.08125972,-0.001987667,-0.073390239,0.077729233,0.028422303,0.024957126,-0.014553187
2010,2010T1,marzo,0.009506734,0.028294574,0.01397388,-0.215779203,0.105496378,0.028380539,0.019133539,-0.008110435
2010,,abril,,0.052589957,0.021319288,-0.235481586,0.125048978,0.028436459,0.022157902,-0.009610059
2010,,mayo,,0.048635824,0.029525306,-0.507020432,0.112560638,0.037197672,0.023367791,-0.005614854
2010,2010T2,junio,0.057608298,0.062648692,0.041414898,-0.113333333,0.101075793,0.037401757,0.021950266,-0.005306293
2010,,julio,,0.030935808,0.045607272,-0.525908854,0.135034041,0.038273791,0.020466587,-0.00222321
2010,,agosto,,0.020912548,0.048710768,-0.737845823,0.120673917,0.037862018,0.021216185,0.002474835
2010,2010T3,septiembre,0.068251882,0.047744361,0.050641902,-0.199165348,0.112568555,0.041282608,0.025007285,0.004502251
2010,,octubre,,0.019294991,0.050160353,-0.502907434,0.117953912,0.044123753,0.023333458,0.005213533
2010,,noviembre,,0,0.047767259,0.371380713,0.141342937,0.036161256,0.024784016,0.012700889
2010,2010T4,diciembre,0.062923538,-0.017550411,0.043388364,-0.277361319,0.109024191,0.036041453,0.0256846,0.010887772
2011,,enero,,-0.043932301,0.049063603,-0.12119745,0.121324726,0.033431791,0.021199749,0.011586478
2011,,febrero,,-0.007910823,0.044258559,-0.113547612,0.104846188,0.034105938,0.019381427,0.014067535
2011,2011T1,marzo,0.046581669,0.059178289,0.04433114,0.480270174,0.092422724,0.030700599,0.02190924,0.016325502
2011,,abril,,0.006010518,0.041752165,-0.129805465,0.054480322,0.031238549,0.028551745,0.017840664
2011,,mayo,,-0.027149321,0.037778544,0.581221764,0.072498399,0.01461249,0.024224506,0.021244479
2011,2011T2,junio,0.01110619,-0.032089552,0.036521517,1.251879699,0.091378928,0.010795093,0.021532723,0.021366328
2011,,julio,,-0.019129782,0.031481548,1.314411165,0.069726641,0.016276815,0.021471341,0.016739082
2011,,agosto,,-0.009683426,0.027407169,3.398224044,0.046567373,0.015962365,0.02011704,0.013813764
2011,2011T3,septiembre,0.02549182,-0.033369214,0.022821701,-0.087241689,0.046932146,0.012488261,0.015946153,0.009628154
2011,,octubre,,-0.027666545,0.020420062,0.188112551,0.063626891,0.0134181,0.021397769,0.004441624
2011,,noviembre,,-0.033935817,0.023483556,-0.085848892,0.066193748,0.034308207,0.024215919,-0.002035259
2011,2011T4,diciembre,0.035209073,-0.020524515,0.025202538,1.507780083,0.063135707,0.036110417,0.034048092,-0.001546534
2012,,enero,,-0.028625235,0.026113514,0.468827472,0.051087298,0.034352744,0.037075796,-0.000305064
2012,,febrero,,-0.058354476,0.029381761,-0.039760533,0.05295218,0.033616535,0.033466286,-0.0030674
2012,2012T1,marzo,0.029490435,-0.072953737,0.028957658,0.673711175,0.05151002,0.035343056,0.030538425,-0.005648317
2012,,abril,,-0.013442868,0.024647617,0.804125083,0.043762386,0.034066967,0.026245429,-0.009643122
2012,,mayo,,0.021705426,0.026024451,0.069813665,0.035992374,0.035352122,0.036691167,-0.012864729
2012,2012T2,junio,0.052479369,0.031611411,0.027651929,0.136616583,0.051278582,0.039134046,0.04647447,-0.011649211
2012,,julio,,0.030975143,0.030830158,-0.268988414,0.055031028,0.037564267,0.04619409,-0.013148884
2012,,agosto,,0.049642723,0.032876883,-0.365817674,0.055480198,0.039259537,0.048207578,-0.014938849
2012,2012T3,septiembre,0.035956586,0.025241277,0.040108991,0.138990058,0.045544297,0.042198737,0.047316272,-0.01375644
2012,,octubre,,0.006364657,0.045393999,-0.321846727,0.025406223,0.042482614,0.044347929,-0.009942597
2012,,noviembre,,0.020236732,0.046936877,0.661194885,-0.007429951,0.03648173,0.041732384,-0.009397823
2012,2012T4,diciembre,0.021455021,0.041521149,0.044964155,0.057014822,0.011480739,0.031980344,0.032136216,-0.007993583
2013,,enero,,0.030244281,0.042027956,-0.368819154,-0.006765931,0.032527146,0.028513767,-0.010819208
2013,,febrero,,0.018090839,0.034670206,0.817903776,0.009565891,0.034349824,0.030731272,-0.013665595
2013,2013T1,marzo,0.029713072,0.015738964,0.036571343,-0.106179453,0.017357849,0.036015994,0.035483438,-0.015101554
2013,,abril,,-0.001514005,0.040963757,-0.518586812,0.040096738,0.03297334,0.035554874,-0.014314248
2013,,mayo,,-0.00569044,0.040801247,-0.38365072,0.019089216,0.035018403,0.031499294,-0.016886646
2013,2013T2,junio,0.015631432,-0.019058296,0.035899116,-0.559934721,-0.011111111,0.034743344,0.024836886,-0.01992087
2013,,julio,,-0.017433234,0.03410237,-0.294281212,-0.026510934,0.030412834,0.023564176,-0.018792505
2013,,agosto,,-0.010032247,0.035416355,-0.323619444,-0.041545527,0.029138009,0.025311788,-0.017470766
2013,2013T3,septiembre,0.027772114,-0.001810282,0.037892023,-0.215452424,-0.041319055,0.026289347,0.025785314,-0.015754376
2013,,octubre,,0.017857143,0.037048622,0.162056111,-0.032274143,0.030018723,0.027404494,-0.016589453
2013,,noviembre,,0.034431138,0.034387959,-0.441456969,-0.025713138,0.033340213,0.027826103,-0.01371578
2013,2013T4,diciembre,0.011336764,0.029806259,0.035059726,-0.57004957,-0.020376068,0.035901089,0.028480003,-0.014749756
2014,,enero,,0.03312006,0.037040884,-0.056848569,0.01172409,0.049752034,0.042505279,-0.021314188
2014,,febrero,,0.017013233,0.040289776,-0.474893232,0.017619456,0.048591425,0.042268214,-0.021077481
2014,2014T1,marzo,0.007472496,-0.009448224,0.041398056,-0.390946062,0.035002858,0.048360375,0.039407635,-0.020312852
2014,,abril,,0.004548901,0.040492842,0.223992646,0.030988548,0.050617673,0.040864273,-0.019728695
2014,,mayo,,0.041968714,0.042917435,1.065184627,0.043946481,0.041849999,0.039140772,-0.017289522
2014,2014T2,junio,0.025980525,0.055619048,0.050584837,0.597811978,0.041885385,0.043889569,0.046017748,-0.014538577
2014,,julio,,0.036240091,0.057659283,0.106382979,0.059213224,0.04664723,0.046543045,-0.012277922
2014,,agosto,,0.016286645,0.060906068,0.163649529,0.119422341,0.043710107,0.045122559,-0.009413694
2014,2014T3,septiembre,0.0178286,0.006166123,0.061722119,0.321216127,0.14932352,0.041900613,0.044641214,-0.009682974
2014,,octubre,,0.014619883,0.068056195,0.192132365,0.158897759,0.034398498,0.04098323,-0.005839375
2014,,noviembre,,-0.004341534,0.067891674,0.222382226,0.163798155,0.034951703,0.035133305,-0.006628868
2014,2014T4,diciembre,0.055922051,-0.007597685,0.069967266,0.179004854,0.159582141,0.029336181,0.033329988,-0.005320353
2015,,enero,,0.048087432,0.072560087,0.106689069,0.15957861,0.000925283,0.007815651,0.004871479
2015,,febrero,,0.06394052,0.068828031,0.640295749,0.14013346,-0.003182088,0.01310992,0.013320702
2015,2015T1,marzo,0.079797492,0.102251049,0.068326933,0.180899666,0.101266092,0.025620652,0.033146513,0.018494055
2015,,abril,,0.089811321,0.074492021,0.820252848,0.10351369,0.016235941,0.027618811,0.022365135
2015,,mayo,,0.07103625,0.068488745,0.176701332,0.104678545,0.026274684,0.032048999,0.023161701
2015,2015T2,junio,0.058931301,0.06604114,0.069778663,0.690031333,0.107342868,0.026831448,0.028282024,0.027214392
2015,,julio,,0.072495446,0.06873433,0.629273504,0.078252012,0.025797126,0.029804955,0.029300567
2015,,agosto,,0.075498575,0.06419824,1.962352209,0.039154083,0.027386099,0.030071207,0.026683028
2015,2015T3,septiembre,0.078302992,0.06813266,0.059210467,0.0016675,-0.000376697,0.031767797,0.037288315,0.025256556
2015,,octubre,,0.06592219,0.054546373,0.276872964,-0.003537037,0.023258047,0.036733326,0.026048465
2015,,noviembre,,0.087936047,0.057468263,0.123022551,0.003226288,0.01832424,0.03587654,0.028992503
2015,2015T4,diciembre,0.063605266,0.0889537,0.051484378,0.257076686,0.02247191,0.021678359,0.040095714,0.030499602
2016,,enero,,0.018074383,0.047203487,0.078849986,0.019710466,0.041385931,0.058643046,0.030712636
2016,,febrero,,0.100978337,0.048505087,-0.008864849,0.034533717,0.03833363,0.053939859,0.03028586
2016,2016T1,marzo,0.041452234,0.083419868,0.04366668,0.018079012,0.048648753,0.001721615,0.027831202,0.028534371
2016,,abril,,0.090027701,0.038730301,-0.137395131,0.044466516,0.022412268,0.037997233,0.025442291
2016,,mayo,,0.098803419,0.042274636,0.123885573,0.044729097,0.014017682,0.034952729,0.030323431
2016,2016T2,junio,0.048902694,0.090385917,0.04778155,-0.269175307,0.05512418,0.017903771,0.03830966,0.032294049
2016,,julio,,0.088994565,0.048396917,-0.232641166,0.047330235,0.02126647,0.039013334,0.028939533
2016,,agosto,,0.133112583,0.049511505,-0.388772188,0.081952344,0.007034895,0.032328528,0.035634868
2016,2016T3,septiembre,0.046346854,0.111711104,0.050128142,-0.062676877,0.085014979,0.007072425,0.027810339,0.031307346
2016,,octubre,,0.102061507,0.049471334,0.332076309,0.085859243,0.027900298,0.038306486,0.031609513
2016,,noviembre,,0.109552438,0.05403613,0.091338229,0.075676178,0.035678907,0.044676912,0.031735519
2016,2016T4,diciembre,0.051884273,0.124874456,0.054496417,-0.161310133,0.057319466,0.040027534,0.049611613,0.034318056
2017,,enero,,0.165585524,0.05596211,0.235444151,0.05082218,0.059099677,0.065509043,0.036299247
2017,,febrero,,0.112345287,0.058620552,0.013037217,0.047609202,0.069469303,0.065909509,0.031045482
2017,2017T1,marzo,0.041148109,0.15686901,0.061620296,-0.011180941,0.035686036,0.076162241,0.073722897,0.037447228
2017,,abril,,0.175984752,0.057718957,0.165497449,0.024651622,0.065813807,0.072762717,0.04225545
2017,,mayo,,0.158058494,0.054464093,-0.099606815,0.016703082,0.072955369,0.074695783,0.039313912
2017,2017T2,junio,0.044273824,0.163613785,0.05370547,0.017288359,0.011011921,0.070364649,0.072234651,0.03841582
2017,,julio,,0.203056769,0.050214272,0.007975693,0.025527232,0.065275988,0.071741987,0.044784596
2017,,agosto,,0.15458796,0.052112824,-0.239453561,0.020905376,0.083050753,0.076755205,0.043748994
2017,2017T3,septiembre,0.026999432,0.211900425,0.05293706,0.165438238,0.018911175,0.080960115,0.074933884,0.053245983
2017,,octubre,,0.195338853,0.046493326,-0.124313072,0.016036557,0.073066073,0.074187841,0.053534568
2017,,noviembre,,0.182420229,0.043144174,-0.149399245,0.015691425,0.063834388,0.080950397,0.054537674
2017,2017T4,diciembre,0.021790326,0.154464286,0.043018726,0.321454723,0.026669884,0.062222847,0.077613051,0.047086459
2018,,enero,,0.137961336,0.045762433,0.072399801,0.044696341,0.03725762,0.049197777,0.049097608
2018,,febrero,,0.129243937,0.041575055,0.369622147,0.026858281,0.03634602,0.05497931,0.048166422
2018,2018T1,marzo,0.029471726,0.107981221,0.04113346,0.46633656,0.016446726,0.037993181,0.054328629,0.045053377
2018,,abril,,0.06915181,0.042372723,0.032216142,0.027342495,0.036088382,0.046960425,0.045902415
2018,,mayo,,0.049435787,0.048119825,0.198038765,0.029145354,0.044748409,0.051084984,0.047885996
2018,2018T2,junio,0.037650183,0.051760939,0.036815328,0.181028909,0.019845256,0.044891122,0.05403839,0.045553879
2018,,julio,,0.021260047,0.04136364,0.282874906,0.032438518,0.051197818,0.05698579,0.042864908
2018,,agosto,,0.01063022,0.04395077,0.840600994,0.027063553,0.051607337,0.062264917,0.042146678
2018,2018T3,septiembre,0.015440095,0,0.042031542,0.206415727,0.027184102,0.056091562,0.068349437,0.041748791
2018,,octubre,,0.066187789,0.049437724,0.406009318,0.035676987,0.055874119,0.065078713,0.041043257
2018,,noviembre,,0.098523422,0.050023356,0.271773347,0.031918876,0.027396278,0.063541778,0.029396845
2018,2018T4,diciembre,0.010115699,0.060324826,0.051689268,0.513760621,0.024205503,0.027724494,0.062630013,0.028679226
2019,,enero,,0.011583012,0.048483878,0.199017525,0.025723359,0.009894059,0.047521272,0.027891589
2019,,febrero,,-0.007579586,0.051317604,0.171373942,0.024251319,0.006126692,0.035968361,0.034579273
2019,2019T1,marzo,0.024377158,-0.000997009,0.044500671,0.115367169,0.014887557,0.006775663,0.039742397,0.030316822
2019,,abril,,0.029307731,0.042449296,0.361076138,-0.000990237,0.006511523,0.044964447,0.030271818
2019,,mayo,,0.032002048,0.033345257,0.223494053,-0.00213996,0.029959703,0.037049412,0.02699865
2019,2019T2,junio,0.002588535,0.01369863,0.037924197,0.552748886,-0.009297503,0.023377625,0.033025422,0.019881062
2019,,julio,,0.005077431,0.033684409,0.346794919,-0.007105129,0.017266989,0.029575347,0.022264142
2019,,agosto,,0.010017531,0.023464013,0.161357638,-0.002665023,0.016587914,0.025078401,0.016408814
2019,2019T3,septiembre,0.026058073,0.012024048,0.014794199,0.524158403,0.016725016,0.009658629,0.019988742,0.009091356
2019,,octubre,,-0.000240616,0.011642681,0.195982958,-0.015516232,0.006744413,0.015533656,0.010070149
2019,,noviembre,,-0.020162225,0.015098703,0.335173902,-0.004369332,-0.000345037,0.009437825,0.022175681
2019,2019T4,diciembre,0.013284276,0.035983467,0.017416317,-0.049844427,-0.014437757,0.001569523,0.007773728,0.020841594
2020,,enero,,0.098727735,0.020068173,0.296091241,-0.012177921,0.023278178,0.02531035,0.018221881
2020,,febrero,,0.073574338,0.014364494,0.191166869,0.007283955,0.02584276,0.030435383,0.016010821
2020,2020T1,marzo,0.006728858,0.025948104,0.01111107,0.450384094,-0.001222431,0.017135794,0.028439218,0.017767743
2020,,abril,,-0.008345606,-0.010549685,0.49654333,-0.069611338,0.001300123,0.014465789,0.002950428
2020,,mayo,,-0.022326966,-0.010694216,0.619348769,-0.075439719,0.013345266,0.025718135,-0.00219074
2020,2020T2,junio,-0.177905538,0.004254254,-0.006645362,0.517250063,-0.069513493,0.026648422,0.034321221,0.000268371
2020,,julio,,0.019196767,0.003340357,0.388071094,-0.054141712,0.035454858,0.044355427,-0.004710338
2020,,agosto,,-0.001487726,0.010117954,0.344889547,-0.060407168,0.0358999,0.049910648,-0.002621868
2020,2020T3,septiembre,-0.012468831,0.007673267,0.020410173,-0.070860269,-0.075134227,0.03774492,0.047617664,-4.87E-05
2020,,octubre,,0.026474128,0.025601725,0.351145038,-0.036296052,0.039037979,0.047716718,-0.003750756
2020,,noviembre,,0.039735099,0.028968058,-0.090507202,-0.037989567,0.033871901,0.037765372,-0.004290707
2020,2020T4,diciembre,0.034077583,0.015724008,0.031832842,0.154552459,-0.007897706,0.030543836,0.03677984,0.003520016
2021,,enero,,0.021769338,0.032264075,0.049209739,-0.001758663,0.034671163,0.049323092,0.004522576
2021,,febrero,,0.037704529,0.039648343,-0.049919737,-0.00575793,0.040769146,0.058326556,0.004115127
2021,2021T1,marzo,0.028417641,0.048638132,0.048287747,-0.071844721,0.022823651,0.050568935,0.062268728,0.004484954
2021,,abril,,0.033910891,0.070855502,-0.108494095,0.130892303,0.072151851,0.077423877,0.017455995
2021,,mayo,,0.056838366,0.079861378,-0.101216796,0.137825249,0.06936074,0.075886228,0.026175839
2021,2021T2,junio,0.273910946,0.008472464,0.069070774,-0.085676349,0.134509392,0.064954118,0.071487086,0.033073977
2021,,julio,,0.045600991,0.071959554,-0.004399057,0.158968032,0.061096239,0.065560035,0.051229508
2021,,agosto,,0.095108021,0.072184155,0.070928953,0.173817988,0.059334147,0.057158451,0.061337747
2021,2021T3,septiembre,0.064138518,0.102186195,0.070922324,0.069306931,0.190584582,0.066097496,0.067847207,0.076145717
2021,,octubre,,0.180304807,0.065061971,-0.031178071,0.167366671,0.071527017,0.07647841,0.081539956
2021,,noviembre,,0.217925387,0.060391046,0.222024774,0.16093715,0.078138393,0.093713935,0.078848621
2021,2021T4,diciembre,0.027514511,0.24168207,0.053235112,0.188476725,0.151449511,0.081051656,0.09710188,0.077458997
2022,,enero,,0.246826836,0.055710165,0.033629183,0.130143557,0.080678914,0.086451271,0.079393895
2022,,febrero,,0.248857404,0.049598581,0.107928789,0.114445826,0.077524505,0.086627912,0.066295412
2022,2022T1,marzo,0.034796485,0.360621521,0.049938224,-0.043469504,0.115818923,0.080881902,0.09018456,0.061044697
2022,,abril,,0.333014125,0.051067209,-0.072653627,0.095925957,0.083379801,0.091030623,0.061099164
2022,,mayo,,0.27515006,0.043105974,-0.068984092,0.092442501,0.082622427,0.091201869,0.05871865
2022,2022T2,junio,0.028992469,0.30368174,0.053397657,-0.073555039,0.096452237,0.082934911,0.094777359,0.056569472
2022,,julio,,0.160464565,0.035325623,0.073418021,0.053224796,0.085866628,0.096133852,0.030051982
2022,,agosto,,0.136281179,0.033390205,-0.006054379,0.035963597,0.087248025,0.0922278,0.019677094
2022,2022T3,septiembre,,0.084020504,0.034000483,0.090674007,0.040133978,0.087843255,0.089994338,0.007942434
2022,,octubre,,-0.024632499,0.033737942,0.195334773,0.04396734,0.038179247,0.087598819,0.004199699
2022,,noviembre,,,,,,,,
2022,2022T4,diciembre,,,,,,,,
