año,periodo,mes,ITAEE,CPTPC,CPTPU,CPTEC,CPTEU,INPC,PATRON
2012,,abril,,-0.046208531,0.004679144,0.23942029,0.057638656,0.039923578,0.009084213
2012,,mayo,,-0.047561854,0.009839607,2.607350097,0.053394107,0.040824037,0.009712319
2012,2012T2,junio,0.040454638,-0.043582952,0.021131432,0.448979592,0.047349709,0.04446167,0.012837755
2012,,julio,,-0.049975857,0.021806154,0.398550725,0.062557899,0.047288285,0.010725168
2012,,agosto,,-0.023345367,0.025727771,0.406722689,0.042929698,0.048680901,0.00569766
2012,2012T3,septiembre,0.01013995,-0.00311975,0.023856788,0.337770383,0.042664671,0.051135525,0.006042296
2012,,octubre,,0.01253012,0.024732857,0.2096,0.089782609,0.052632612,0.007251632
2012,,noviembre,,0.03768045,0.026129047,0.17971196,0.103173354,0.052827178,0.012070006
2012,2012T4,diciembre,0.050722561,0.022843256,0.029053664,0.145066667,0.062457837,0.04412275,0.015317287
2013,,enero,,0.017501215,0.032571591,0.175568744,0.088243476,0.040222364,0.022908245
2013,,febrero,,0.047630679,0.031528992,0.168162494,0.112226685,0.041193114,0.027652025
2013,2013T1,marzo,0.021669142,0.111496531,0.034511102,0.289848197,-0.012672033,0.04707645,0.024908425
2013,,abril,,0.145590062,0.025539564,0.204864359,0.023898707,0.049061884,0.027615572
2013,,mayo,,0.17704918,0.026208083,0.344772118,0.015711121,0.045708991,0.031291854
2013,2013T2,junio,0.010984623,0.177995972,0.054310505,1.779769526,0.021241578,0.045451951,0.029092226
2013,,julio,,0.166709022,0.03487821,0.058290155,0.03210421,0.036756451,0.02894007
2013,,agosto,,0.127402661,0.023744724,-0.077658303,-0.027219602,0.037458502,0.027242044
2013,2013T3,septiembre,0.008086725,0.022628792,0.032083463,0.060945274,-0.033535022,0.037587723,0.01957958
2013,,octubre,,0.04355069,0.030684944,0.421957672,-0.015808897,0.036710254,0.022918167
2013,,noviembre,,0.045036548,0.02744447,-0.177282378,-0.025722708,0.035853555,0.0163387
2013,2013T4,diciembre,-0.001446704,0.042527916,0.032242177,0.05123428,0.038414731,0.041002825,0.017001916
2014,,enero,,0.0480172,0.020306258,0.179638199,-0.00639092,0.040246456,0.008143713
2014,,febrero,,0.043599907,0.015385141,0.190052568,0.001805416,0.038877147,0.000595309
2014,2014T1,marzo,0.057871995,0.025189478,0.016356413,0.037513792,0.028825417,0.037030623,0.006075768
2014,,abril,,0.009976144,0.022809274,-0.162267081,0.04657873,0.034000272,0.002959631
2014,,mayo,,0.006642383,0.018230642,-0.168660287,0.010853028,0.03665878,0.000826446
2014,2014T2,junio,0.002322422,-0.005129301,-0.013136759,-0.262551819,0.00906527,0.037341755,-0.001994135
2014,,julio,,0.023959922,0.001396367,0.445532436,0.065043478,0.042132659,0.001171921
2014,,agosto,,0.018360656,0.014170975,0.400259067,0.120514307,0.041245898,0.005515137
2014,2014T3,septiembre,0.014431765,0.11393597,0.014503125,0.31887456,0.116511036,0.041014727,0.014844486
2014,,octubre,,0.080957811,0.022602151,0.053953488,0.111629085,0.037425554,0.01431085
2014,,noviembre,,0.076714801,0.021863891,0.105806452,0.050705188,0.035460044,0.019009622
2014,2014T4,diciembre,0.026538538,0.084548769,0.013648014,0.102791316,0.063847134,0.033952259,0.020131858
2015,,enero,,0.072031001,0.026821173,-0.016761769,0.068488217,0.028414558,0.026847232
2015,,febrero,,0.054959786,0.022946738,-0.098878695,0.056668002,0.029011291,0.038672061
2015,2015T1,marzo,0.000742983,0.060013046,0.024033683,-0.069478908,0.100720896,0.028369792,0.042747188
2015,,abril,,0.070431608,0.017537808,0.167284523,0.055829067,0.027002598,0.043909348
2015,,mayo,,0.066198382,0.013953954,0.174100719,0.069636765,0.027396415,0.050135661
2015,2015T2,junio,0.012702418,0.105692803,0.018506957,-0.226733292,0.112796965,0.026171258,0.055242125
2015,,julio,,0.105084025,0.019544192,-0.034716342,0.063263973,0.023235913,0.052674704
2015,,agosto,,0.119982829,0.007497418,0.08880666,0.026194507,0.020702744,0.054965574
2015,2015T3,septiembre,0.03642566,0.125105664,0.007076252,0.048888889,0.033738833,0.019889981,0.048873926
2015,,octubre,,0.101687764,-0.002238651,0.093556929,0.011076671,0.022642524,0.046490112
2015,,noviembre,,0.075020956,-0.003773215,0.320886814,0.00496981,0.019539428,0.043298019
2015,2015T4,diciembre,0.042015586,0.077117041,-0.001685768,0.101647248,0.012022224,0.020685219,0.04085401
2016,,enero,,0.096108867,0.012819249,0.006166123,-0.037707681,0.02171562,0.041300324
2016,,febrero,,0.087886489,0.005503843,0.062217195,-0.050833807,0.023348968,0.035399244
2016,2016T1,marzo,0.027852219,0.050871795,0.018823683,0.064380952,-0.059594036,0.025476237,0.030093118
2016,,abril,,0.033099298,0.026247006,0.129416435,-0.064347664,0.023207923,0.025101764
2016,,mayo,,0.033739269,0.025120444,0.165849673,-0.067307692,0.023415186,0.023927207
2016,2016T2,junio,0.029138103,-0.012045852,0.027671965,0.373182553,-0.068263366,0.022391697,0.022165293
2016,,julio,,-0.024831569,0.026325291,0.415789474,-0.091004827,0.02322029,0.020905148
2016,,agosto,,0.014564967,0.040019403,0.435853866,-0.029192063,0.025289572,0.020464602
2016,2016T3,septiembre,0.02747869,-0.00432006,0.037660888,0.451694915,-0.037050657,0.026101876,0.023685667
2016,,octubre,,0.020873229,0.049743893,0.366424536,-0.075199495,0.025863897,0.030169079
2016,,noviembre,,0.04834308,0.053287796,0.108657244,-0.038221565,0.030598018,0.030242826
2016,2016T4,diciembre,0.02840951,0.064572766,0.053311988,0.119620715,-0.044157319,0.030466236,0.036478545
2017,,enero,,0.080310378,0.037668084,0.186373468,0.013962566,0.045314023,0.038329075
2017,,febrero,,0.088767763,0.051607768,0.108981186,0.048814574,0.046159379,0.040716973
2017,2017T1,marzo,0.013226418,0.089010346,0.042143461,0.16642806,0.031463005,0.048744916,0.044978503
2017,,abril,,0.084660194,0.041880242,0.133919156,0.057510216,0.055676646,0.050959629
2017,,mayo,,0.084781769,0.052938658,-0.228801682,0.058335429,0.055857728,0.049149753
2017,2017T2,junio,0.03821759,0.093608653,0.058540326,0.263529412,0.037980168,0.058018765,0.047183175
2017,,julio,,0.08941966,0.063304229,0.211276332,0.034707472,0.061849995,0.053262172
2017,,agosto,,0.041556479,0.06016791,0.10295858,0.02265861,0.062151123,0.054742547
2017,2017T3,septiembre,0.036952571,0.046217695,0.059730616,0.065966141,0.036900897,0.059617231,0.054059898
2017,,octubre,,0.055149128,0.052401656,0.088600118,0.087456735,0.058516222,0.051598369
2017,,noviembre,,0.063592414,0.055590775,0.001593625,0.073522345,0.057608107,0.051103493
2017,2017T4,diciembre,0.051284242,0.071834341,0.049145855,-0.088273616,0.049217667,0.059196204,0.047603766
2018,,enero,,0.057460945,0.056139948,-0.103919781,0.048615567,0.049144097,0.048469934
2018,,febrero,,0.0457715,0.053492182,-0.033290653,0.015561795,0.04716868,0.048373379
2018,2018T1,marzo,0.040876576,0.037820398,0.046992481,-0.166615526,0.02106977,0.042935132,0.04494145
2018,,abril,,0.039563194,0.043214107,-0.446063236,0.030442978,0.038002721,0.041246851
2018,,mayo,,0.049670643,0.036215749,-0.199000454,0.046281777,0.041091867,0.041409599
2018,2018T2,junio,0.062000087,0.077144398,0.030670155,-0.177374302,0.054027733,0.041116029,0.045473465
2018,,julio,,0.098930966,0.032835701,-0.144757033,0.077536739,0.043716963,0.042502585
2018,,agosto,,0.129307218,0.03241611,-0.07832618,0.053914328,0.043805306,0.043062693
2018,2018T3,septiembre,0.030983141,0.111611973,0.030784696,-0.081599124,0.047005202,0.046294462,0.042055595
2018,,octubre,,0.122666667,0.021874598,-0.06945198,0.023176581,0.048644173,0.036825462
2018,,noviembre,,0.156643357,0.022339273,-0.08194113,0.054565801,0.05056783,0.037814698
2018,2018T4,diciembre,-0.011382974,0.113694649,0.021392709,-0.061807788,0.040254837,0.048839878,0.039007454
2019,,enero,,0.11360163,0.010611415,-0.053577484,0.076108444,0.043793913,0.039085621
2019,,febrero,,0.108394597,0.009468224,-0.04205298,0.067947516,0.041379822,0.033972214
2019,2019T1,marzo,0.035355611,0.107944732,0.0114293,0.076583211,0.055667589,0.045794352,0.035739525
2019,,abril,,0.097468572,0.014353786,0.617795187,0.034482759,0.047416244,0.036488257
2019,,mayo,,0.090569878,0.013972154,0.052750993,0.026477133,0.044229703,0.032031328
2019,2019T2,junio,0.014097549,0.076126878,0.016958254,0.022637238,-0.003255896,0.041302638,0.030456853
2019,,julio,,0.099752679,0.010280156,0.160885167,-0.00619128,0.037463673,0.032338062
2019,,agosto,,0.07242653,0.01567978,0.141443539,-0.014059215,0.034748418,0.027588925
2019,2019T3,septiembre,0.046393344,0.083211679,0.018384589,0.177101968,0.001890775,0.032213539,0.027266463
2019,,octubre,,0.059699129,0.027669249,0.114868805,0.03785489,0.032030267,0.033254624
2019,,noviembre,,0.020556227,0.021841505,-0.141247834,-0.004881362,0.029610364,0.031526223
2019,2019T4,diciembre,0.059604824,0.023948419,0.022906993,0.193830922,0.042190264,0.028493616,0.034201474
2020,,enero,,0.014333638,0.022572548,0.2418488,0.013077899,0.033136499,0.035552937
2020,,febrero,,0.007866728,0.025934773,0.156930522,0.027599824,0.033999278,0.04560612
2020,2020T1,marzo,0.022243223,0.025253313,0.033677349,0.203146375,-0.006663705,0.021724596,0.044838678
2020,,abril,,0.005805743,0.022588877,0.218609478,-0.034924845,0.009880103,0.038510162
2020,,mayo,,-0.030171073,0.009821852,0.547413793,-0.078046191,0.018352544,0.034637089
2020,2020T2,junio,-0.117606085,-0.050729134,0.0062305,0.154952961,-0.076542774,0.028332622,0.033516855
2020,,julio,,-0.111094453,0.005131014,0.129314786,-0.074758212,0.029095399,0.029595465
2020,,agosto,,-0.08984726,-0.004519752,0.021417644,-0.050553063,0.034999228,0.028094736
2020,2020T3,septiembre,-0.101326547,-0.081761006,-0.015549593,0.003546099,-0.053061224,0.035787469,0.027500958
2020,,octubre,,-0.08726838,-0.014971557,0.044456067,-0.056357649,0.034673372,0.02256713
2020,,noviembre,,-0.07049763,-0.011026605,0.094853683,-0.049436956,0.032743287,0.025040465
2020,2020T4,diciembre,-0.08711569,-0.055022489,-0.014236058,0.028389155,-0.054106995,0.032478194,0.021856885
2021,,enero,,-0.036680698,-0.005215298,-0.046451241,-0.060184785,0.038072744,0.016881639
2021,,febrero,,-0.018518519,-0.008344025,-0.010755901,-0.056791494,0.041330341,0.007785386
2021,2021T1,marzo,-0.057717996,-0.021438346,-0.014084904,-0.077316657,0.025357782,0.052625589,0.006996921
2021,,abril,,0.018720749,-0.004470911,-0.439965938,0.057123225,0.069633959,0.020413896
2021,,mayo,,0.057729314,0.009525087,-0.298398329,0.097850082,0.070723637,0.027365055
2021,2021T2,junio,0.193379903,0.093315901,0.012135783,-0.039770005,0.15248566,0.067673072,0.029906542
2021,,julio,,0.169843144,0.023029052,-0.141879562,0.084329975,0.066435435,0.042743817
2021,,agosto,,0.170450806,0.03714595,0.023464803,0.058204276,0.062264133,0.051949263
2021,2021T3,septiembre,0.027702227,0.245759948,0.049177012,-0.004038364,0.045235447,0.063677821,0.05744661
2021,,octubre,,0.280943026,0.045099316,-0.002503756,-0.023263097,0.067291817,0.06313437
2021,,noviembre,,0.265296367,0.042063333,-0.073271889,0.012250393,0.072557272,0.06083968
2021,2021T4,diciembre,0.024732146,0.258289703,0.031706119,-0.058002481,-0.016705016,0.074357678,0.059890263
2022,,enero,,0.223470662,0.042728477,-0.023600605,-0.01093348,0.068875137,0.059783622
2022,,febrero,,0.202089506,0.048204548,-0.020839625,-0.027570284,0.072343817,0.059102755
2022,2022T1,marzo,0.046233831,0.162834058,0.041982735,-0.007393715,-0.047062415,0.077861467,0.059848064
2022,,abril,,0.133843798,0.037627466,0.656867714,-0.045673181,0.082032125,0.054510416
2022,,mayo,,0.092935112,0.041053631,-0.001488834,-0.044979674,0.076605219,0.055926773
2022,2022T2,junio,0.023373781,0.07264574,0.039062647,0.00998004,-0.071920365,0.075182591,0.047277677
2022,,julio,,0.047866205,0.030528145,0.063264221,-0.028225281,0.078163183,0.034905576
2022,,agosto,,0.036125949,0.029923252,0.005853659,0.002431799,0.084053369,0.030676478
2022,2022T3,septiembre,-0.00322101,-0.031941354,0.032817735,0.048656868,0.016362185,0.086008924,0.023017903
2022,,octubre,,-0.034381391,0.032458785,0.046184739,0.067008657,0.08573986,0.019795042
2022,,noviembre,,-0.048860345,0.038070068,0.075584286,0.04410852,0.082046075,0.022152176
2022,2022T4,diciembre,-0.004284578,-0.05812634,0.055356342,0.030293052,0.062666729,0.079393193,0.024216899
2023,,enero,,-0.057780612,0.044209731,0.018593121,0.078169995,0.081244466,0.021473202
2023,,febrero,,-0.050849656,0.045055176,0.019432449,0.073649907,0.078854923,0.024518851
2023,2023T1,marzo,0.022948298,-0.058524853,0.049525932,-0.003724395,0.072363603,0.072797031,0.022202797
2023,,abril,,-0.072798487,0.060081438,-0.021107372,0.051900286,0.066002119,0.01862327
2023,,mayo,,-0.059092801,0.058773649,0.069582505,0.095477847,0.062129835,0.015343273
2023,2023T2,Junio,0.027810998,-0.08235786,0.046811213,-0.117588933,0.060779407,0.055805625,0.016203102
2023,,julio,,-0.100853054,0.047885894,-0.1025,0.064524778,0.052423892,0.013318343
2023,,agosto,,-0.101071768,0.047347041,-0.142580019,0.062323571,0.052637541,
2023,2023T3,septiembre,,-0.085057471,0.037285575,-0.090865152,0.061341128,0.053677245,
2023,,octubre,,,,,,0.050002001,
2023,,noviembre,,,,,,,
2023,2023T4,diciembre,,,,,,,
